USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq
14636,6377,1,20210324,1
14636,6102,1,20210324,2
14644,5797,4,20210318,1
14644,8106,3,20210318,2
14644,5131,18,20210325,1
14644,2950,2,20210325,2
14644,5131,100,20210325,3
14644,2943,129,20210326,1
14644,10789,101,20210327,1
14644,5991,5,20210327,2
14647,2922,6,20210323,1
14647,10925,6,20210327,1
14647,10925,86,20210327,2
14650,7459,1,20210313,1
14650,5135,109,20210314,1
14650,10446,134,20210314,2
14650,8116,121,20210318,1
14650,7459,62,20210330,1
14650,10446,35,20210331,1
14654,14529,99,20210313,1
14654,2198,2,20210313,2
14654,3667,22,20210321,1
14654,6009,6,20210321,2
14655,7976,2,20210315,1
14655,4449,1,20210315,2
14655,12033,1,20210315,3
14655,10872,1,20210316,1
14655,10872,127,20210317,1
14655,10872,5,20210318,1
14655,10872,29,20210318,2
14655,11030,5,20210327,1
14655,10173,83,20210327,2
14655,7013,5,20210327,3
14656,7459,68,20210313,1
14656,4792,60,20210313,2
14656,781,3,20210316,1
14656,4201,37,20210316,2
14656,1900,68,20210317,1
14656,1900,42,20210317,2
14656,4792,3,20210322,1
14656,11306,30,20210402,1
14658,8536,7,20210321,1
14658,4201,27,20210321,2
14658,7848,1,20210322,1
14658,7848,142,20210322,2
14658,2922,21,20210325,1
14658,4915,102,20210325,2
14659,1417,75,20210305,1
14659,13326,28,20210305,2
14659,1932,96,20210314,1
14661,13186,29,20210305,1
14661,14071,14,20210305,2
14661,2372,10,20210308,1
14661,2372,10,20210308,2
14661,5236,41,20210310,1
14661,12930,7,20210310,2
14661,5038,31,20210315,1
14661,12493,47,20210316,1
14661,12493,6,20210316,2
14661,1900,3,20210318,1
14661,13186,48,20210322,1
14661,7340,2,20210323,1
14662,1900,44,20210316,1
14662,5184,18,20210317,1
14668,13733,116,20210319,1
14668,13733,1,20210323,1
14668,12305,35,20210323,2
14668,10780,131,20210323,3
14668,12029,98,20210327,1
14668,12305,69,20210327,2
14668,177,132,20210327,3
14669,10417,49,20210310,1
14669,8599,113,20210314,1
14669,1908,107,20210314,2
14669,9534,74,20210314,3
14669,7758,84,20210315,1
14669,1145,21,20210315,2
14669,10417,28,20210321,1
14669,12551,23,20210321,2
14669,7758,84,20210329,1
14671,8843,33,20210312,1
14671,8843,56,20210314,1
14671,10363,1,20210315,1
14671,8843,8,20210315,2
14671,10363,17,20210315,3
14671,10363,1,20210316,1
14671,10363,80,20210316,2
14671,10363,1,20210317,1
14671,5020,1,20210317,2
14671,8843,7,20210317,3
14671,7366,1,20210327,1
14671,2170,1,20210328,1
14671,2170,1,20210331,1
14671,6491,1,20210331,2
14671,2170,42,20210331,3
14671,6491,1,20210402,1
14671,2170,78,20210402,2
14676,4201,89,20210317,1
14676,4201,26,20210317,2
14676,5184,98,20210320,1
14676,5184,96,20210320,2
14676,10508,60,20210320,3
14676,8106,3,20210320,4
14683,4999,93,20210312,1
14683,4999,1,20210319,1
14683,1858,125,20210322,1
14688,478,34,20210319,1
14688,8283,1,20210324,1
14688,13893,1,20210331,1
14690,11820,9,20210320,1
14690,465,1,20210320,2
14690,7765,200,20210320,3
14698,12326,1,20210305,1
14698,5982,9,20210311,1
14698,4216,85,20210314,1
14698,13766,108,20210314,2
14698,4216,40,20210315,1
14698,4216,1,20210315,2
14698,11008,1,20210321,1
14699,11814,12,20210309,1
14699,11814,92,20210309,2
14699,4510,35,20210309,3
14699,11814,1,20210309,4
14699,11814,1,20210309,5
14699,10141,13,20210311,1
14699,10141,41,20210311,2
14699,10141,46,20210311,3
14699,6654,1,20210316,1
14699,10385,1,20210316,2
14699,6654,99,20210317,1
14699,5266,84,20210320,1
14700,7628,124,20210306,1
14700,2950,8,20210306,2
14700,4157,4,20210308,1
14700,12956,1,20210309,1
14700,12956,1,20210309,2
14700,14071,26,20210309,3
14700,2950,15,20210309,4
14700,12173,101,20210309,5
14700,8599,119,20210314,1
14700,8536,46,20210317,1
14700,8536,46,20210318,1
14700,8599,2,20210318,2
14700,7874,11,20210320,1
14700,5145,90,20210321,1
14700,6009,103,20210321,2
14700,10789,21,20210321,3
14704,8536,43,20210319,1
14704,5797,41,20210319,2
14704,13215,39,20210320,1
14704,8599,112,20210321,1
14704,454,29,20210326,1
14704,10508,100,20210327,1
14704,5022,104,20210329,1
14706,8536,18,20210314,1
14706,2943,128,20210314,2
14706,3674,8,20210315,1
14706,7301,1,20210315,2
14706,8536,2,20210315,3
14706,11469,34,20210315,4
14706,9417,6,20210315,5
14706,5131,7,20210315,6
14706,5991,8,20210315,7
14706,3674,15,20210315,8
14706,2874,12,20210315,9
14706,1647,111,20210315,10
14706,7211,5,20210315,11
14706,13596,68,20210315,12
14706,1588,26,20210315,13
14706,5038,39,20210315,14
14706,1494,36,20210316,1
14706,9859,1,20210316,2
14706,6009,10,20210316,3
14706,4915,7,20210316,4
14706,4201,6,20210316,5
14706,8599,112,20210316,6
14706,6009,17,20210316,7
14706,6287,9,20210318,1
14706,7301,1,20210322,1
14706,1900,7,20210322,2
14706,10365,62,20210323,1
14706,10365,1,20210323,2
14706,192,12,20210325,1
14709,8599,113,20210304,1
14709,1908,109,20210306,1
14709,5145,92,20210306,2
14709,1588,94,20210306,3
14709,13596,88,20210307,1
14709,5038,106,20210314,1
14711,5184,13,20210320,1
14711,5184,29,20210323,1
14711,5184,51,20210324,1
14712,5157,106,20210312,1
14712,3980,3,20210312,2
14712,3674,94,20210316,1
14712,5326,1,20210316,2
14712,12987,1,20210320,1
14712,13893,75,20210321,1
14712,13893,169,20210321,2
14712,13780,1,20210322,1
14712,12582,16,20210322,2
14712,13893,35,20210322,3
14712,12582,2,20210323,1
14712,13893,54,20210323,2
14712,3255,97,20210323,3
14712,99,2,20210323,4
14712,10232,1,20210323,5
14712,13893,18,20210323,6
14712,3255,1,20210323,7
14712,3255,38,20210323,8
14712,3255,16,20210327,1
14712,13893,106,20210328,1
14712,5541,95,20210328,2
14713,697,69,20210305,1
14713,697,80,20210305,2
14713,697,6,20210306,1
14713,4205,40,20210306,2
14713,4205,100,20210307,1
14713,5145,92,20210307,2
14713,1616,139,20210312,1
14713,8536,18,20210312,2
14713,1647,30,20210312,3
14713,3946,172,20210313,1
14713,13215,112,20210320,1
14713,13077,92,20210320,2
14715,14053,1,20210303,1
14715,4236,106,20210307,1
14715,2703,122,20210307,2
14715,2198,1,20210308,1
14715,2198,133,20210309,1
14715,1372,1,20210314,1
14715,10232,1,20210314,2
14715,5654,1,20210314,3
14715,1372,4,20210314,4
14715,9821,107,20210314,5
14715,1372,79,20210315,1
14715,11674,10,20210316,1
14725,9330,12,20210305,1
14726,14529,14,20210313,1
14726,4731,112,20210320,1
14726,4731,1,20210320,2
14728,4108,81,20210301,1
14728,260,1,20210317,1
14728,6844,6,20210321,1
14728,6654,1,20210322,1
14732,7958,1,20210302,1
14732,13035,57,20210306,1
14732,13035,114,20210307,1
14732,13035,61,20210308,1
14735,13921,3,20210311,1
14735,2328,56,20210311,2
14737,8579,1,20210307,1
14737,14380,2,20210309,1
14737,1209,87,20210313,1
14737,12759,1,20210320,1
14737,8579,1,20210320,2
14737,3183,26,20210326,1
14737,3183,71,20210327,1
14737,3183,25,20210328,1
14737,13799,6,20210328,2
14746,3674,95,20210312,1
14746,3667,11,20210315,1
14746,4792,78,20210315,2
14746,2943,129,20210315,3
14746,1647,27,20210315,4
14746,5184,113,20210316,1
14746,1900,111,20210316,2
14746,5038,104,20210319,1
14746,13077,92,20210319,2
14746,4201,116,20210319,3
14746,10925,84,20210323,1
14746,3620,12,20210323,2
14746,5541,98,20210327,1
14746,10978,109,20210328,1
14746,10978,1,20210328,2
14746,3620,113,20210330,1
14746,12399,86,20210330,2
14746,12824,38,20210330,3
14746,1494,129,20210330,4
14746,10894,30,20210331,1
14746,5700,93,20210331,2
14746,11306,78,20210331,3
14746,2849,11,20210331,4
14750,13298,1,20210306,1
14750,13326,110,20210317,1
14750,13326,106,20210318,1
14750,6477,77,20210320,1
14750,6477,13,20210321,1
14750,6477,59,20210322,1
14750,6477,26,20210323,1
14753,1616,63,20210314,1
14754,6009,16,20210301,1
14754,6009,22,20210302,1
14754,6009,7,20210305,1
14754,6009,16,20210307,1
14754,8599,47,20210312,1
14754,8599,27,20210313,1
14754,8599,37,20210313,2
14754,5131,29,20210320,1
14755,10868,1,20210306,1
14755,5081,79,20210306,2
14755,14529,8,20210307,1
14755,8811,157,20210314,1
14755,8811,35,20210314,2
14755,2854,75,20210320,1
14755,10651,2,20210327,1
14756,2737,42,20210321,1
14756,7459,85,20210322,1
14756,2737,74,20210322,2
14756,1616,122,20210324,1
14756,12805,25,20210326,1
14756,10068,99,20210328,1
14756,12987,118,20210329,1
14762,6588,7,20210319,1
14763,10561,11,20210313,1
14763,10561,75,20210314,1
14763,611,78,20210320,1
14763,611,9,20210320,2
14763,611,8,20210320,3
14763,2198,17,20210321,1
14763,2198,64,20210321,2
14763,10828,66,20210327,1
14763,10828,88,20210328,1
14765,7301,9,20210314,1
14765,5991,17,20210314,2
14767,6654,26,20210314,1
14767,7133,1,20210314,2
14767,1356,59,20210315,1
14767,6654,74,20210315,2
14767,1356,53,20210315,3
14767,13352,1,20210315,4
14767,9302,16,20210315,5
14767,4632,18,20210320,1
14767,7998,115,20210403,1
14767,10608,13,20210403,2
14767,7998,66,20210404,1
14769,8106,23,20210312,1
14769,8106,7,20210313,1
14769,8106,137,20210313,2
14769,8106,34,20210314,1
14769,1900,109,20210322,1
14769,13077,31,20210323,1
14769,5184,24,20210323,2
14769,10091,3,20210323,3
14769,10978,6,20210329,1
14769,11306,11,20210401,1
14776,1588,2,20210306,1
14776,13117,1,20210307,1
14776,14529,1,20210307,2
14776,13071,4,20210307,3
14776,10651,1,20210307,4
14776,5081,1,20210307,5
14776,4731,1,20210307,6
14776,1647,45,20210313,1
14776,2673,34,20210314,1
14776,1647,67,20210314,2
14779,1588,22,20210306,1
14779,7628,95,20210306,2
14779,1908,7,20210306,3
14779,1908,100,20210306,4
14779,8599,94,20210306,5
14779,2943,21,20210313,1
14779,9119,125,20210313,2
14779,10508,102,20210321,1
14779,1494,24,20210321,2
14779,13215,99,20210322,1
14779,13077,1,20210322,2
14779,13215,16,20210322,3
14783,6654,5,20210315,1
14783,2526,85,20210403,1
14784,5991,23,20210311,1
14784,9534,1,20210321,1
14784,4201,118,20210322,1
14785,13985,2,20210330,1
14785,13985,44,20210330,2
14786,4976,100,20210306,1
14786,12709,1,20210306,2
14786,4976,74,20210307,1
14786,5220,1,20210323,1
14786,5220,1,20210323,2
14786,5220,147,20210323,3
14787,7976,51,20210320,1
14787,7976,43,20210327,1
14787,4449,36,20210328,1
14787,7976,1,20210328,2
14789,7465,1,20210316,1
14789,7465,55,20210316,2
14789,7465,40,20210317,1
14791,11819,1,20210317,1
14791,8283,200,20210323,1
14792,2198,1,20210319,1
14792,6654,1,20210319,2
14792,9389,7,20210319,3
14792,14287,1,20210320,1
14792,14287,19,20210320,2
14792,14287,2,20210321,1
14792,11878,29,20210325,1
14792,14287,3,20210325,2
14792,11878,2,20210326,1
14792,11878,61,20210326,2
14792,6654,106,20210327,1
14793,9534,74,20210308,1
14793,12558,29,20210310,1
14793,12558,71,20210311,1
14793,3082,97,20210320,1
14793,3082,59,20210321,1
14797,14434,19,20210322,1
14797,14434,97,20210322,2
14797,5220,136,20210322,3
14797,5220,31,20210322,4
14798,7592,1,20210315,1
14798,7592,58,20210316,1
14798,7592,30,20210317,1
14798,4216,125,20210320,1
14798,611,85,20210320,2
14798,611,2,20210320,3
14798,10828,114,20210328,1
14798,3255,88,20210329,1
14798,3255,86,20210329,2
14798,3255,1,20210329,3
14801,8579,90,20210317,1
14803,14380,7,20210320,1
14803,8843,1,20210322,1
14803,579,122,20210326,1
14804,12215,60,20210313,1
14804,3642,1,20210326,1
14804,1063,1,20210326,2
14804,10508,1,20210328,1
14804,2922,1,20210328,2
14804,10091,1,20210328,3
14804,6477,1,20210328,4
14804,5038,1,20210328,5
14808,4108,1,20210304,1
14808,13799,1,20210314,1
14808,12851,1,20210325,1
14808,2035,1,20210325,2
14812,7211,127,20210304,1
14812,5685,59,20210306,1
14812,2145,1,20210309,1
14812,2198,1,20210312,1
14812,7590,95,20210314,1
14812,7590,34,20210314,2
14812,2170,2,20210320,1
14812,13215,30,20210320,2
14812,13215,87,20210320,3
14812,8913,1,20210323,1
14812,2170,1,20210324,1
14812,10508,3,20210324,2
14812,4915,39,20210324,3
14812,4915,23,20210325,1
14817,7340,1,20210315,1
14817,7592,1,20210315,2
14817,6654,1,20210315,3
14817,8283,1,20210323,2
14820,12996,3,20210307,1
14820,5441,85,20210307,2
14820,913,88,20210307,3
14820,6396,9,20210319,1
14820,129,1,20210319,2
14821,5038,12,20210321,1
14823,14026,1,20210309,1
14823,1616,51,20210310,1
14823,5184,48,20210318,1
14823,5184,118,20210318,2
14823,13596,68,20210324,1
14823,13596,1,20210324,2
14825,2950,11,20210327,1
14825,5991,27,20210327,2
14825,2874,14,20210327,3
14825,1209,19,20210331,1
14825,10365,142,20210402,1
14825,5668,3,20210402,2
14825,4792,26,20210403,1
14825,7874,1,20210403,2
14825,5131,17,20210403,3
14827,14071,10,20210305,1
14827,5991,3,20210316,1
14827,5038,8,20210316,2
14827,3674,6,20210316,3
14828,5085,32,20210301,1
14828,8599,7,20210303,1
14828,10682,18,20210303,2
14828,8599,2,20210304,1
14828,1588,3,20210304,2
14828,8599,57,20210304,3
14828,697,12,20210308,1
14828,1588,5,20210308,2
14828,8536,30,20210318,1
14828,13215,3,20210321,1
14828,2943,3,20210321,2
14828,12215,7,20210321,3
14828,8536,5,20210321,4
14828,3346,93,20210321,5
14829,7628,104,20210305,1
14829,1908,108,20210305,2
14829,1616,2,20210313,1
14829,2943,129,20210313,2
14829,12705,20,20210313,3
14829,1494,129,20210319,1
14829,13215,125,20210320,1
14829,10925,84,20210323,1
14830,8579,91,20210307,1
14830,8579,93,20210307,2
14830,8579,37,20210307,3
14830,8579,157,20210308,1
14830,8579,103,20210312,1
14830,8579,104,20210313,1
14830,8579,103,20210314,1
14830,8579,103,20210317,1
14830,8579,103,20210318,1
14830,8579,57,20210320,1
14830,8579,41,20210321,1
14830,12759,100,20210321,2
14830,12759,99,20210321,3
14830,8579,46,20210323,1
14830,12759,2,20210323,2
14836,1372,140,20210309,1
14836,1372,76,20210309,2
14836,1921,2,20210309,3
14836,1372,9,20210310,1
14836,11008,1,20210311,1
14836,11008,1,20210311,2
14836,1921,1,20210314,1
14836,1372,117,20210314,2
14836,9909,21,20210317,1
14836,11008,48,20210317,2
14836,11008,45,20210320,1
14836,10531,1,20210321,1
14837,465,21,20210320,1
14837,465,16,20210321,1
14837,12759,51,20210330,1
14840,24,112,20210401,1
14840,24,78,20210402,1
14840,24,71,20210403,1
14840,5614,137,20210403,2
14840,5614,47,20210403,3
14840,5614,26,20210403,4
14840,24,109,20210403,5
14841,5372,119,20210310,1
14841,5372,77,20210311,1
14841,5372,18,20210311,2
14841,9302,103,20210311,3
14841,5372,7,20210312,1
14841,5372,10,20210312,2
14841,5372,1,20210315,1
14841,1588,3,20210315,2
14841,4836,1,20210316,1
14846,255,2,20210327,1
14846,255,9,20210328,1
14850,5322,1,20210307,1
14850,5322,52,20210307,2
14850,5322,1,20210307,3
14850,5322,55,20210308,1
14850,12116,48,20210312,1
14850,465,1,20210312,2
14850,5946,1,20210312,3
14850,12116,39,20210313,1
14850,9416,37,20210317,1
14850,9909,97,20210317,2
14850,9909,44,20210319,1
14850,12000,1,20210320,1
14850,3341,4,20210320,2
14850,2422,62,20210320,3
14850,9909,11,20210320,4
14850,9416,26,20210320,5
14850,7459,69,20210321,1
14850,7459,14,20210323,1
14856,2170,1,20210320,1
14856,7459,1,20210321,1
14856,11193,135,20210321,2
14856,10220,127,20210321,3
14856,2170,1,20210326,1
14856,2170,1,20210326,2
14856,2170,65,20210326,3
14856,2170,50,20210327,1
14856,2170,1,20210327,2
14857,1616,1,20210321,1
14857,11808,97,20210321,2
14857,7321,1,20210327,1
14857,9965,10,20210327,2
14857,9618,9,20210327,3
14857,10526,1,20210327,4
14857,9965,6,20210327,5
14857,116,29,20210327,6
14857,116,52,20210327,7
14857,986,107,20210328,1
14861,8480,1,20210302,1
14861,4213,1,20210303,1
14861,4213,1,20210303,2
14861,11132,1,20210307,1
14861,11132,77,20210307,2
14861,4278,200,20210311,1
14861,4278,134,20210311,2
14861,12735,24,20210317,1
14868,1908,8,20210313,1
14868,1908,16,20210320,1
14870,12097,100,20210313,1
14870,11790,23,20210321,1
14871,2473,155,20210314,1
14871,2473,1,20210314,2
14871,2473,19,20210314,3
14871,14452,18,20210318,1
14871,14452,1,20210318,2
14871,13362,1,20210321,1
14871,2473,1,20210321,2
14871,2473,8,20210321,3
14871,5298,44,20210327,1
14871,2473,33,20210328,1
14871,2473,1,20210328,2
14871,5298,81,20210328,3
14872,13220,12,20210307,1
14872,120,37,20210313,1
14872,11132,29,20210313,2
14872,3135,176,20210315,1
14872,2198,10,20210321,1
14872,2198,99,20210323,1
14872,611,86,20210323,2
14872,9389,18,20210323,3
14875,2198,6,20210314,1
14875,7340,1,20210314,2
14875,2198,83,20210314,3
14877,14407,9,20210326,1
14877,5991,6,20210326,2
14881,7340,111,20210313,1
14881,7340,1,20210313,2
14881,7340,2,20210314,1
14881,7340,36,20210314,2
14881,10490,70,20210322,1
14881,4216,1,20210325,1
14881,3255,2,20210325,2
14883,1900,109,20210322,1
14887,11579,133,20210309,1
14887,14434,1,20210310,1
14887,8470,148,20210310,2
14887,1772,1,20210312,1
14887,1085,1,20210312,2
14887,14447,168,20210312,3
14887,14447,58,20210312,4
14887,8480,1,20210314,1
14887,8480,66,20210314,2
14887,8480,4,20210314,3
14887,8480,91,20210315,1
14887,2155,97,20210315,2
14887,8480,1,20210315,3
14887,2155,120,20210315,4
14887,611,1,20210320,1
14887,611,68,20210320,2
14887,6817,78,20210326,1
14887,6817,40,20210326,2
14887,14434,1,20210328,1
14887,14434,40,20210328,2
14887,6817,12,20210328,3
14887,14434,1,20210329,1
14887,14434,116,20210329,2
14888,4278,50,20210313,1
14888,12714,1,20210313,2
14888,12864,1,20210313,3
14888,3766,1,20210313,4
14888,7476,6,20210313,5
14888,4033,1,20210313,6
14888,6847,1,20210313,7
14891,8367,104,20210307,1
14891,7603,1,20210309,1
14892,10235,94,20210306,1
14893,6024,1,20210306,1
14893,11132,59,20210306,2
14893,6654,100,20210313,1
14893,1145,1,20210313,2
14893,7758,54,20210320,1
14893,99,11,20210321,1
14893,611,83,20210321,2
14893,611,1,20210321,3
14893,6024,21,20210325,1
14899,2842,65,20210402,1
14899,6017,1,20210403,1
14900,9534,79,20210312,1
14900,6612,4,20210329,1
14900,9963,28,20210329,2
14905,7465,1,20210320,1
14905,5946,1,20210320,2
14905,7465,1,20210327,1
14905,5946,1,20210327,2
14905,5946,1,20210327,3
14905,7465,1,20210328,1
14905,7465,1,20210403,1
14905,5946,1,20210403,2
14905,7465,1,20210403,3
14905,5946,1,20210403,4
14906,12622,137,20210403,1
14907,13215,27,20210316,1
14907,13215,117,20210325,1
14907,10682,72,20210326,1
14907,2943,128,20210327,1
14907,7590,26,20210330,1
14907,10894,106,20210331,1
14907,7590,49,20210401,1
14907,9781,58,20210401,2
14907,9781,23,20210401,3
14907,7590,85,20210402,1
14907,7590,35,20210402,2
14919,9416,1,20210317,1
14919,9416,54,20210317,2
14919,9416,14,20210319,1
14919,12759,19,20210321,1
14926,7628,15,20210310,1
14926,8599,6,20210310,2
14926,3667,73,20210311,1
14926,12173,74,20210311,2
14926,12173,1,20210311,3
14926,8536,86,20210311,4
14926,9306,31,20210312,1
14926,3946,164,20210312,2
14926,3946,82,20210315,1
14926,10508,102,20210319,1
14926,10508,25,20210321,1
14926,10508,31,20210321,2
14926,10508,13,20210322,1
14926,8694,124,20210323,1
14926,4008,131,20210323,2
14926,1435,85,20210324,1
14927,7592,1,20210309,1
14927,7592,90,20210309,2
14927,9909,28,20210312,1
14930,1765,98,20210311,1
14930,2198,90,20210317,1
14930,9353,1,20210317,2
14930,4108,6,20210317,3
14930,14478,79,20210317,4
14930,14478,24,20210317,5
14930,6986,10,20210318,1
14930,11710,92,20210318,2
14930,5468,118,20210318,3
14930,14287,52,20210318,4
14930,5468,1,20210318,5
14930,4162,70,20210318,6
14930,12153,89,20210318,7
14930,1036,6,20210318,8
14930,8579,33,20210318,9
14930,6829,1,20210318,10
14930,520,58,20210319,1
14930,7363,85,20210319,2
14930,7998,114,20210321,1
14930,14380,18,20210321,2
14930,7998,1,20210321,3
14930,3441,5,20210321,4
14930,1036,84,20210321,5
14930,8579,11,20210326,1
14931,4008,16,20210326,1
14935,5038,113,20210315,1
14935,2943,65,20210315,2
14935,14522,104,20210320,1
14935,4731,2,20210320,2
14935,8713,61,20210320,3
14935,3667,89,20210320,4
14935,7590,5,20210320,5
14935,1647,31,20210320,6
14935,13215,8,20210320,7
14935,5081,115,20210320,8
14935,14071,91,20210320,9
14935,13596,44,20210320,10
14935,2638,103,20210321,1
14935,13651,3,20210321,2
14935,3597,113,20210321,3
14935,8713,91,20210321,4
14935,7211,36,20210322,1
14935,10682,116,20210323,1
14935,10682,116,20210323,2
14935,5541,118,20210326,1
14935,4136,121,20210327,1
14935,13736,91,20210327,2
14935,7208,155,20210327,3
14935,5466,115,20210327,4
14935,7301,104,20210327,5
14935,7247,3,20210327,6
14935,13736,24,20210327,7
14935,2874,103,20210327,8
14935,12956,120,20210328,1
14935,10651,8,20210328,2
14935,11276,84,20210328,3
14935,13186,1,20210330,1
14935,12173,99,20210331,1
14937,12705,9,20210307,1
14937,12705,1,20210307,2
14937,4792,9,20210309,1
14937,8106,182,20210314,1
14937,7211,8,20210314,2
14937,1616,6,20210314,3
14937,10682,32,20210314,4
14937,5184,110,20210319,1
14937,13077,8,20210320,1
14937,13077,1,20210320,2
14937,3893,1,20210320,3
14937,10091,109,20210320,4
14937,10508,12,20210322,1
14937,9119,63,20210322,2
14938,13799,1,20210315,1
14941,6743,29,20210310,1
14944,987,29,20210317,1
14944,14274,1,20210317,2
14944,4433,9,20210317,3
14944,987,79,20210318,1
14944,987,30,20210318,2
14944,9110,1,20210319,1
14944,6491,2,20210327,1
14944,4433,1,20210328,1
14944,2922,1,20210329,1
14945,9043,101,20210311,1
14945,9043,30,20210311,2
14945,9043,19,20210311,3
14945,13606,117,20210314,1
14945,13606,116,20210314,2
14946,6009,22,20210321,1
14946,6009,138,20210322,1
14946,13596,88,20210325,1
14946,4205,145,20210325,2
14946,13596,87,20210325,3
14946,1494,67,20210326,1
14946,10909,59,20210326,2
14946,10909,1,20210326,3
14946,11030,13,20210326,4
14946,1494,48,20210326,5
14946,5184,2,20210326,6
14946,5541,35,20210326,7
14947,3893,3,20210323,1
14947,10508,28,20210323,2
14947,2943,27,20210323,3
14947,10091,6,20210323,4
14947,10091,50,20210324,1
14947,4915,17,20210329,1
14955,482,2,20210307,1
14955,482,108,20210307,2
14955,8970,1,20210313,1
14955,8970,50,20210313,2
14955,2193,75,20210318,1
14955,4201,37,20210321,1
14955,11030,10,20210321,2
14956,9946,4,20210322,1
14956,6334,14,20210322,2
14956,9190,1,20210325,1
14956,1602,5,20210325,2
14956,8341,2,20210401,1
14956,8341,1,20210403,1
14956,8341,3,20210403,2
14958,5424,87,20210305,1
14958,4398,104,20210306,1
14958,5991,6,20210308,1
14958,10238,1,20210326,1
14958,5220,1,20210326,2
14958,10238,63,20210326,3
14958,10238,1,20210326,4
14958,10238,68,20210326,5
14959,7059,34,20210315,1
14959,13069,32,20210315,2
14959,13069,14,20210319,1
14959,1417,97,20210320,1
14959,13069,84,20210322,1
14960,7590,3,20210314,1
14960,2150,11,20210328,1
14962,11037,132,20210308,1
14962,6970,20,20210308,2
14962,12554,115,20210310,1
14962,12554,96,20210310,2
14962,12554,1,20210310,3
14962,12554,144,20210312,1
14962,12554,1,20210312,2
14962,12554,5,20210312,3
14962,12554,98,20210313,1
14962,12554,1,20210313,2
14962,12554,29,20210313,3
14962,6970,54,20210313,4
14962,12554,97,20210314,1
14962,12554,2,20210314,2
14962,12554,10,20210314,3
14962,12554,46,20210314,4
14962,12554,126,20210315,1
14962,12554,2,20210315,2
14962,11037,51,20210316,1
14962,12554,84,20210317,1
14962,12554,2,20210317,2
14962,12554,1,20210318,1
14965,6729,2,20210315,1
14965,6729,8,20210318,1
14965,12772,1,20210322,1
14965,4946,1,20210322,2
14965,8579,9,20210401,1
14965,5184,76,20210403,1
14966,5220,143,20210312,1
14966,611,22,20210317,1
14966,611,70,20210318,1
14966,2198,75,20210320,1
14966,2198,99,20210321,1
14966,611,15,20210321,2
14966,9963,3,20210323,1
14966,13893,2,20210323,2
14968,12495,131,20210301,1
14968,13606,90,20210304,1
14968,4257,93,20210305,1
14968,1428,107,20210306,1
14968,11829,99,20210307,1
14968,13282,91,20210307,2
14968,12554,93,20210308,1
14968,12495,111,20210309,1
14968,12648,41,20210310,1
14968,11444,47,20210310,2
14968,10363,93,20210310,3
14968,12554,88,20210311,1
14968,13282,69,20210312,1
14968,9188,96,20210313,1
14968,1187,116,20210313,2
14968,1187,162,20210314,1
14968,6444,57,20210314,2
14968,3894,24,20210320,1
14968,6444,35,20210320,2
14968,10363,92,20210320,3
14969,1536,90,20210310,1
14971,10508,100,20210327,1
14974,9287,19,20210305,1
14974,9287,68,20210305,2
14974,7874,79,20210309,1
14974,5298,13,20210309,2
14974,5991,1,20210309,3
14975,10365,144,20210327,1
14977,10628,26,20210314,1
14977,6654,1,20210321,1
14980,1494,12,20210402,1
14981,6654,109,20210315,1
14981,611,1,20210316,1
14981,10135,1,20210330,1
14981,10375,1,20210330,2
14984,2012,82,20210306,1
14984,2012,37,20210307,1
14984,2012,22,20210307,2
14984,2012,8,20210308,1
14984,8579,16,20210310,1
14984,8579,45,20210311,1
14984,8579,1,20210311,2
14984,10205,99,20210314,1
14984,10205,1,20210314,2
14985,13326,71,20210316,1
14985,12215,64,20210316,2
14985,10365,143,20210324,1
14985,10682,21,20210326,1
14985,10173,94,20210326,2
14987,2198,1,20210308,1
14987,2198,90,20210309,1
14987,1892,60,20210316,1
14987,6654,83,20210318,1
14987,13893,194,20210325,1
14987,7459,29,20210327,1
14988,5042,1,20210319,1
14988,5700,1,20210319,2
14988,11764,1,20210319,3
14988,9110,1,20210319,4
14988,1921,1,20210319,5
14988,40,1,20210319,6
14988,3667,90,20210320,1
14992,1921,108,20210312,1
14992,1921,11,20210312,2
14992,40,16,20210318,1
14992,4108,82,20210319,1
14992,1921,89,20210322,1
14994,2842,39,20210309,1
14994,2842,112,20210311,1
14994,2842,86,20210321,1
14994,4297,121,20210321,2
14994,9821,24,20210321,3
14994,237,124,20210321,4
14994,9950,2,20210322,1
14994,9950,1,20210328,1
14994,9950,23,20210330,1
14999,5269,101,20210320,1
14999,5269,100,20210321,1
14999,2950,8,20210326,1
14999,5991,4,20210326,2
15000,4278,1,20210314,1
15000,7628,34,20210316,1
15000,13071,4,20210316,2
15000,7628,1,20210316,3
15000,8106,1,20210316,4
15000,10508,1,20210318,1
15000,1000,58,20210318,2
15000,1000,1,20210318,3
15000,8649,15,20210319,1
15001,8579,54,20210301,1
15001,7628,59,20210304,1
15001,12705,1,20210304,2
15001,779,8,20210313,1
15001,987,45,20210313,2
15001,9859,1,20210318,1
15005,2198,67,20210314,1
15005,7340,2,20210314,2
15005,7340,119,20210321,1
15005,12041,19,20210325,1
15005,7340,1,20210326,1
15005,3255,51,20210327,1
15005,2170,1,20210328,1
15008,8190,1,20210310,1
15014,10651,104,20210302,1
15014,10675,97,20210305,1
15014,11134,93,20210307,1
15014,11134,1,20210307,2
