USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq
343,6755,13,20210309,1
343,6755,51,20210310,1
343,6755,35,20210310,2
343,7848,52,20210312,1
343,4791,32,20210312,2
343,4791,97,20210317,1
343,3674,2,20210317,2
343,4201,37,20210319,1
343,4201,56,20210322,1
343,4201,34,20210323,1
350,11758,146,20210313,1
350,2414,1,20210313,2
350,2414,3,20210313,3
353,4839,1,20210315,1
353,6377,1,20210318,1
353,13893,192,20210319,1
353,13893,46,20210319,2
353,13893,41,20210320,1
353,13893,61,20210320,2
353,6377,1,20210320,3
353,13893,55,20210320,4
353,13893,103,20210321,1
353,13893,39,20210321,2
353,13893,152,20210321,3
353,13893,200,20210322,1
353,11903,37,20210323,1
353,13893,33,20210323,2
353,11903,175,20210323,3
353,14489,1,20210325,1
353,13893,144,20210328,1
353,13893,200,20210328,2
353,2922,1,20210328,3
353,2170,1,20210328,4
353,2170,21,20210328,5
353,8613,13,20210328,6
354,11819,99,20210306,1
354,11978,115,20210306,2
354,9440,134,20210306,3
354,9440,1,20210306,4
354,7321,84,20210308,1
354,13658,79,20210308,2
355,7628,49,20210307,1
355,7628,65,20210307,2
355,8954,1,20210313,1
355,4278,49,20210313,2
355,1842,31,20210313,3
355,4033,1,20210314,1
356,14134,94,20210320,1
356,9534,76,20210402,1
356,2522,68,20210402,2
357,7321,112,20210302,1
357,13698,47,20210304,1
357,2198,44,20210310,1
357,6654,100,20210313,1
357,2972,127,20210314,1
357,4216,60,20210315,1
357,611,45,20210316,1
357,11904,109,20210317,1
357,13094,1,20210318,1
357,865,10,20210318,2
357,865,99,20210319,1
358,11814,39,20210320,1
358,11814,24,20210320,2
358,11814,66,20210321,1
358,13352,93,20210325,1
358,13352,1,20210325,2
358,6327,34,20210325,3
358,6327,98,20210325,4
358,6327,40,20210326,1
358,13282,1,20210327,1
359,7472,1,20210310,1
359,1145,1,20210314,1
359,13893,1,20210319,1
359,13893,12,20210319,2
359,13893,3,20210323,1
359,2835,1,20210323,2
359,5955,18,20210323,3
359,13893,50,20210323,4
359,12056,1,20210324,1
359,5955,1,20210324,2
359,10868,1,20210325,1
359,13251,1,20210325,2
362,2198,94,20210312,1
362,6654,1,20210312,2
362,10156,1,20210312,3
362,2198,1,20210312,4
362,6654,17,20210318,1
362,6654,26,20210318,2
362,7894,62,20210319,1
362,14250,200,20210319,2
362,14489,1,20210327,1
368,4033,1,20210309,1
368,4792,95,20210312,1
368,5184,109,20210321,1
368,1900,71,20210322,1
368,1900,37,20210323,1
371,9434,11,20210313,1
371,282,104,20210320,1
378,4201,15,20210320,1
378,4201,47,20210320,2
378,5184,112,20210324,1
378,6524,1,20210328,1
385,2835,71,20210325,1
392,14478,3,20210304,1
392,9909,1,20210304,2
392,8189,2,20210304,3
392,12120,5,20210306,1
392,12897,200,20210310,1
392,2198,11,20210310,2
392,12897,4,20210310,3
392,9909,26,20210310,4
392,9909,1,20210312,1
392,458,1,20210312,2
392,8579,1,20210312,3
392,2198,1,20210321,1
392,1126,1,20210321,2
392,7464,2,20210321,3
392,6636,2,20210321,4
393,120,135,20210302,1
393,14065,47,20210302,2
393,7592,110,20210309,1
393,5982,2,20210309,2
393,12484,98,20210309,3
393,5982,130,20210311,1
397,1616,51,20210312,1
397,1616,34,20210313,1
397,1616,45,20210314,1
397,8536,8,20210317,1
397,987,17,20210317,2
400,12544,125,20210304,1
400,12544,7,20210304,2
400,7211,17,20210307,1
400,11134,97,20210307,2
400,12705,126,20210307,3
400,11134,27,20210307,4
400,11656,11,20210310,1
400,7211,1,20210313,1
400,1616,140,20210313,2
400,7848,1,20210313,3
400,7848,40,20210313,4
400,5022,183,20210313,5
400,757,2,20210317,1
400,13117,1,20210317,2
400,2943,134,20210320,1
406,579,1,20210303,1
406,11132,1,20210306,1
406,5326,1,20210318,1
406,2170,1,20210320,1
406,14509,70,20210320,2
406,5654,1,20210320,3
406,5184,12,20210320,4
406,5184,5,20210321,1
406,14509,45,20210321,2
406,3674,30,20210321,3
406,4278,22,20210321,4
406,3674,49,20210321,5
408,8106,1,20210314,1
408,8106,170,20210315,1
408,10508,101,20210319,1
408,1494,130,20210321,1
408,10487,54,20210322,1
408,5541,57,20210326,1
408,13215,8,20210327,1
408,13437,157,20210403,1
419,6847,1,20210314,1
419,9907,124,20210319,1
419,6044,187,20210324,1
419,6044,25,20210324,2
419,6044,38,20210325,1
419,6044,6,20210325,2
419,116,55,20210326,1
421,4721,135,20210307,1
421,4721,1,20210307,2
421,4721,114,20210308,1
421,10958,112,20210310,1
421,1996,53,20210312,1
421,1996,33,20210314,1
421,1996,51,20210314,2
421,4328,38,20210315,1
421,4328,67,20210316,1
421,8052,109,20210326,1
422,12559,123,20210313,1
422,10263,99,20210328,1
422,2068,101,20210328,2
423,7848,51,20210309,1
425,7013,12,20210309,1
425,7013,87,20210310,1
425,9306,57,20210311,1
425,565,121,20210314,1
425,10213,11,20210318,1
425,2371,125,20210318,2
425,5541,98,20210323,1
425,6009,103,20210323,2
425,10091,12,20210323,3
426,13883,76,20210311,1
426,8739,1,20210324,1
426,3998,1,20210324,2
426,2737,122,20210327,1
430,9518,73,20210309,1
430,9518,1,20210309,2
430,9518,59,20210309,3
430,9907,1,20210314,1
430,8076,67,20210315,1
430,8076,52,20210315,2
430,2198,2,20210320,1
430,2198,85,20210320,2
430,4800,106,20210324,1
430,10715,39,20210326,1
433,697,1,20210316,1
433,6288,1,20210330,1
440,2198,90,20210308,1
441,2198,5,20210313,1
441,1372,18,20210314,1
441,9534,2,20210314,2
441,9497,7,20210321,1
443,5441,85,20210316,1
443,913,94,20210317,1
443,13600,118,20210317,2
443,4243,116,20210317,3
443,11226,14,20210318,1
443,2087,107,20210318,2
443,2087,1,20210318,3
443,2087,60,20210318,4
443,2087,1,20210318,5
443,8514,19,20210319,1
443,8514,61,20210319,2
443,13356,84,20210319,3
443,9909,175,20210319,4
443,3822,25,20210320,1
443,3822,37,20210321,1
443,4414,117,20210321,2
443,12019,139,20210321,3
443,31,54,20210321,4
443,5672,82,20210321,5
443,12558,1,20210321,6
443,12558,1,20210321,7
443,3778,25,20210322,1
443,9056,34,20210322,2
443,5654,1,20210322,3
443,9056,57,20210322,4
443,11617,99,20210322,5
443,14282,24,20210322,6
443,13643,15,20210322,7
443,611,90,20210323,1
443,9992,23,20210323,2
443,10232,2,20210324,1
443,9745,6,20210325,1
443,5672,42,20210325,2
443,8438,45,20210325,3
443,6044,113,20210325,4
443,11746,87,20210326,1
443,6219,62,20210326,2
443,14059,99,20210326,3
443,9992,77,20210326,4
443,10277,2,20210326,5
443,8438,105,20210326,6
443,6924,7,20210326,7
443,12250,55,20210327,1
443,11766,22,20210327,2
443,10828,113,20210327,3
443,11766,55,20210328,1
443,5202,141,20210330,1
443,1608,5,20210402,1
443,8406,8,20210402,2
443,13902,41,20210403,1
443,5982,33,20210404,1
443,14552,5,20210404,2
443,13902,10,20210404,3
443,13200,1,20210404,4
443,6814,44,20210404,5
443,5214,18,20210404,6
444,6654,61,20210315,1
444,6654,13,20210318,1
444,31,1,20210319,1
444,4278,17,20210322,1
444,14489,2,20210324,1
444,14489,27,20210324,2
444,10828,1,20210327,1
444,1900,18,20210327,2
444,10385,1,20210327,3
444,2198,3,20210401,1
444,14516,108,20210401,2
446,8284,31,20210312,1
446,8284,8,20210312,2
446,5085,1,20210314,1
446,8284,8,20210326,1
448,11739,10,20210315,1
448,11739,28,20210315,2
448,11739,45,20210316,1
448,7459,11,20210319,1
448,2170,1,20210328,1
449,5263,124,20210317,1
449,13477,36,20210317,2
449,4854,20,20210318,1
449,4854,5,20210324,1
449,4854,46,20210325,1
449,4854,90,20210325,2
449,14123,200,20210326,1
449,3026,79,20210331,1
449,4483,13,20210402,1
449,5263,42,20210402,2
449,11332,47,20210402,3
453,987,53,20210323,1
453,987,107,20210323,2
453,987,149,20210323,3
453,987,200,20210324,1
453,987,160,20210324,2
453,987,142,20210324,3
453,987,200,20210325,1
453,987,109,20210325,2
453,987,73,20210325,3
453,987,122,20210326,1
453,987,109,20210326,2
453,987,95,20210326,3
453,987,52,20210327,1
453,987,200,20210327,2
453,987,32,20210329,1
453,987,164,20210330,1
455,2198,72,20210318,1
455,3688,1,20210325,1
456,9497,2,20210317,1
456,4216,1,20210319,1
456,12987,116,20210319,2
456,8739,104,20210319,3
456,8739,30,20210319,4
456,8536,9,20210321,1
456,9497,1,20210321,2
456,8649,29,20210321,3
456,12705,129,20210322,1
456,10508,6,20210322,2
456,10682,2,20210322,3
456,4136,5,20210322,4
456,5797,112,20210322,5
456,8618,118,20210326,1
456,13893,2,20210326,2
456,12321,27,20210331,1
456,13071,120,20210331,2
456,7590,15,20210331,3
456,10365,139,20210331,4
456,7354,113,20210402,1
456,7354,1,20210402,2
458,1616,7,20210315,1
458,1616,15,20210315,2
458,1616,46,20210316,1
458,1784,55,20210316,2
458,13643,23,20210318,1
458,6287,86,20210318,2
458,1616,15,20210318,3
458,6287,27,20210402,1
458,6755,52,20210402,2
458,7848,31,20210405,1
458,12993,2,20210405,2
459,3893,4,20210328,1
460,12484,1,20210314,1
460,7340,200,20210314,2
460,6657,54,20210314,3
460,3255,2,20210314,4
460,9534,12,20210315,1
460,7340,77,20210318,1
460,9534,17,20210319,1
460,9287,4,20210320,1
460,8536,72,20210321,1
460,7013,79,20210321,2
460,7013,52,20210326,1
460,7758,38,20210328,1
463,4915,38,20210316,1
463,2256,94,20210331,1
463,10828,1,20210331,2
463,11306,22,20210331,3
465,13077,1,20210318,1
465,13077,5,20210318,2
465,13077,2,20210318,3
465,13985,200,20210319,1
465,13985,6,20210319,2
465,13985,42,20210321,1
465,13985,83,20210323,1
465,13985,21,20210323,2
470,5272,1,20210306,1
470,10651,7,20210315,1
470,10958,1,20210315,2
470,11993,39,20210316,1
470,6654,1,20210316,2
470,10958,117,20210316,3
470,11993,39,20210316,4
470,11993,1,20210316,5
470,13077,85,20210322,1
470,13077,2,20210322,2
472,5050,19,20210307,1
472,8675,1,20210307,2
472,10596,26,20210308,1
472,2198,1,20210308,2
472,2198,92,20210313,1
472,14134,1,20210313,2
472,2969,1,20210314,1
472,998,1,20210322,1
474,14250,1,20210314,1
474,6654,105,20210314,2
474,3255,54,20210321,1
474,3255,1,20210321,2
474,3255,7,20210322,1
474,3255,39,20210323,1
474,3255,13,20210324,1
474,3255,18,20210325,1
474,99,52,20210327,1
474,99,19,20210327,2
475,8843,20,20210301,1
475,6009,38,20210301,2
475,7628,12,20210307,1
475,192,12,20210313,1
475,192,115,20210314,1
486,7340,103,20210314,1
486,11993,52,20210314,2
486,7340,103,20210314,3
486,13893,200,20210320,1
486,13893,200,20210323,1
486,13893,200,20210324,1
486,7340,103,20210326,1
486,8480,111,20210327,1
486,7340,95,20210327,2
486,7465,200,20210328,1
486,13093,120,20210328,2
486,7465,111,20210328,3
486,5263,137,20210329,1
486,5922,114,20210329,2
486,12627,1,20210330,1
486,7391,102,20210330,2
486,8618,128,20210402,1
486,8618,128,20210402,2
488,3946,39,20210305,1
488,3946,33,20210305,2
488,3946,86,20210312,1
491,13883,16,20210314,1
491,13883,108,20210314,2
491,8579,92,20210314,3
491,8266,76,20210320,1
491,13883,10,20210322,1
491,8266,23,20210324,1
491,13883,8,20210324,2
491,13883,1,20210324,3
491,13058,40,20210324,4
491,13883,9,20210325,1
491,13883,10,20210327,1
494,6654,99,20210321,1
494,2198,90,20210322,1
494,12925,87,20210323,1
497,1588,7,20210310,1
497,1494,129,20210323,1
499,1494,137,20210318,1
499,13596,19,20210319,1
499,1616,5,20210320,1
499,13215,12,20210320,2
499,1647,117,20210320,3
499,2943,12,20210322,1
499,2794,25,20210322,2
505,11904,103,20210310,1
505,2198,23,20210311,1
505,4278,6,20210312,1
505,5085,114,20210313,1
506,5132,10,20210314,1
508,11764,93,20210316,1
509,2198,22,20210305,1
509,8579,9,20210305,2
509,13784,26,20210305,3
509,7340,1,20210305,4
509,2198,11,20210305,5
509,11738,14,20210313,1
509,11738,3,20210313,2
509,14134,50,20210314,1
509,6654,21,20210318,1
509,6654,93,20210319,1
509,6654,28,20210319,2
509,7758,11,20210320,1
509,9534,66,20210320,2
509,611,40,20210320,3
509,12484,5,20210320,4
509,7758,1,20210321,1
509,3255,15,20210323,1
509,3255,31,20210324,1
509,3255,1,20210324,2
509,9497,4,20210324,3
509,2198,100,20210325,1
511,2794,107,20210313,1
511,4216,124,20210327,1
513,2168,1,20210313,1
513,6855,17,20210320,1
513,40,1,20210320,2
514,4216,33,20210323,1
518,3367,89,20210318,1
518,3367,67,20210319,1
518,7301,20,20210320,1
518,5206,99,20210320,2
518,13352,1,20210320,3
518,13352,1,20210320,4
518,5038,1,20210320,5
518,8106,4,20210320,6
521,9963,2,20210313,1
521,9963,163,20210313,2
521,5700,1,20210318,1
521,13893,45,20210319,1
521,13893,5,20210319,2
521,13893,77,20210320,1
521,13893,136,20210320,2
521,13893,65,20210321,1
521,13893,1,20210322,1
521,13893,36,20210323,1
521,13893,21,20210323,2
521,13893,30,20210323,3
526,2198,2,20210319,1
526,6271,1,20210319,2
526,2050,1,20210319,3
526,2198,1,20210319,4
526,2198,113,20210320,1
526,2198,2,20210320,2
526,9497,1,20210322,1
526,5084,103,20210322,2
527,8106,35,20210403,1
532,9686,2,20210319,1
532,9686,2,20210319,2
532,9686,104,20210320,1
532,3674,16,20210327,1
532,5308,1,20210327,2
532,14529,1,20210327,3
532,10526,1,20210327,4
532,2569,44,20210327,5
532,3674,30,20210327,6
532,10894,65,20210402,1
536,11009,44,20210312,1
536,11009,61,20210312,2
536,12097,1,20210323,1
537,2198,106,20210307,1
537,9534,1,20210307,2
537,2734,1,20210307,3
537,9534,1,20210307,4
537,12484,1,20210309,1
537,10232,1,20210313,1
537,3076,2,20210313,2
537,14134,4,20210313,3
537,611,1,20210317,1
537,3495,1,20210319,1
537,10232,1,20210319,2
537,14134,2,20210319,3
537,7758,30,20210320,1
537,7758,47,20210320,2
537,611,1,20210320,3
537,14134,48,20210321,1
537,11993,1,20210321,2
537,14134,37,20210321,3
537,9755,1,20210321,4
537,3255,28,20210323,1
537,9497,19,20210326,1
537,8839,8,20210326,2
538,7568,1,20210303,1
538,13455,1,20210303,2
538,9166,1,20210303,3
538,6287,1,20210303,4
538,9302,1,20210303,5
538,10953,1,20210303,6
538,10953,1,20210305,1
538,9166,1,20210305,2
538,6287,6,20210305,3
538,14529,1,20210309,1
541,7211,145,20210308,1
541,1616,7,20210310,1
541,4792,40,20210315,1
541,13215,132,20210317,1
541,1494,43,20210318,1
541,1494,79,20210321,1
541,5541,51,20210323,1
541,10682,37,20210324,1
541,10508,14,20210325,1
541,2943,135,20210327,1
542,6323,101,20210301,1
542,13734,79,20210302,1
542,2438,87,20210303,1
542,7465,111,20210304,1
542,6271,50,20210307,1
542,2768,115,20210309,1
542,10608,3,20210312,1
542,8229,100,20210315,1
542,9859,1,20210316,1
542,9859,103,20210316,2
543,5797,6,20210305,1
543,5797,63,20210305,2
543,5797,58,20210306,1
543,73,8,20210308,1
543,4205,16,20210308,2
543,4205,10,20210309,1
543,12705,7,20210309,2
543,10682,3,20210309,3
543,454,8,20210312,1
543,454,2,20210312,2
543,7628,6,20210312,3
543,2943,30,20210315,1
543,2943,47,20210315,2
543,10091,18,20210320,1
543,10091,1,20210320,2
543,3642,48,20210324,1
543,454,4,20210325,1
543,2943,34,20210325,2
549,11656,121,20210301,1
549,5081,112,20210304,1
549,14397,102,20210304,2
549,13838,38,20210304,3
549,7848,123,20210305,1
549,4398,63,20210309,1
552,7641,11,20210314,1
554,8106,97,20210314,1
554,1494,133,20210317,1
554,10091,1,20210317,2
554,14071,129,20210320,1
554,5184,108,20210320,2
554,3620,115,20210326,1
554,5991,48,20210326,2
554,9306,45,20210330,1
554,9306,48,20210331,1
554,2794,107,20210331,2
554,5308,66,20210401,1
554,5308,30,20210402,1
557,2198,67,20210317,1
557,4999,1,20210326,1
557,11746,62,20210326,2
560,458,141,20210313,1
560,458,1,20210313,2
560,14250,1,20210318,1
560,9046,112,20210319,1
560,7697,2,20210319,2
560,12298,1,20210320,1
560,12298,97,20210320,2
560,9046,108,20210321,1
560,9046,22,20210322,1
560,9046,122,20210322,2
560,2170,1,20210324,1
560,1877,119,20210324,2
560,2170,2,20210327,1
560,2170,1,20210329,1
562,8576,32,20210303,1
562,12558,19,20210303,2
562,7896,73,20210303,3
562,11132,76,20210303,4
564,4792,51,20210310,1
564,4792,1,20210310,2
564,2943,138,20210310,3
564,4792,1,20210310,4
566,1908,1,20210305,1
566,10682,62,20210305,2
566,1588,11,20210305,3
566,8599,113,20210309,1
566,8536,89,20210310,1
566,2943,96,20210313,1
566,10508,100,20210318,1
566,1494,128,20210318,2
566,13215,113,20210319,1
566,13071,120,20210319,2
566,5541,95,20210323,1
573,8970,97,20210320,1
573,13352,27,20210327,1
573,13352,1,20210327,2
576,7650,118,20210308,1
576,8401,150,20210308,2
576,7592,1,20210308,3
576,12484,71,20210309,1
576,5084,3,20210310,1
576,13031,16,20210316,1
576,7758,82,20210316,2
576,14134,1,20210316,3
576,5837,1,20210316,4
576,14134,94,20210316,5
576,3237,114,20210317,1
576,14261,86,20210318,1
576,7472,156,20210318,2
576,14261,1,20210318,3
578,11132,14,20210317,1
578,11132,1,20210321,1
579,12298,1,20210328,1
579,7093,87,20210329,1
581,9821,112,20210311,1
581,11814,4,20210311,2
581,8470,1,20210311,3
581,4092,1,20210311,4
581,7948,1,20210311,5
581,13090,1,20210312,1
581,9486,108,20210312,2
581,11739,47,20210315,1
582,14434,1,20210306,1
583,4155,10,20210322,1
583,4155,80,20210323,1
583,10932,11,20210323,2
583,13251,25,20210323,3
583,13251,1,20210323,4
583,3936,14,20210327,1
587,10828,1,20210306,1
587,40,1,20210316,1
587,2170,1,20210324,1
587,4201,21,20210324,2
588,1801,1,20210321,1
588,4847,1,20210321,2
594,13186,1,20210317,1
594,3667,14,20210318,1
594,2874,30,20210318,2
594,3667,86,20210318,3
594,2874,74,20210318,4
594,9715,93,20210319,1
594,8713,98,20210320,1
594,9306,7,20210320,2
594,4731,105,20210320,3
594,4731,1,20210320,4
594,7463,98,20210320,5
594,12956,98,20210323,1
594,12956,1,20210323,2
594,5541,110,20210324,1
594,12705,8,20210325,1
594,12705,193,20210325,2
595,6340,45,20210318,1
595,6340,91,20210318,2
595,9152,65,20210319,1
595,1506,151,20210320,1
595,11254,31,20210321,1
595,5970,103,20210324,1
596,10868,146,20210309,1
596,12554,1,20210311,1
596,12215,114,20210315,1
596,12215,1,20210315,2
596,6323,168,20210319,1
596,8970,122,20210319,2
596,4836,10,20210322,1
596,8410,11,20210323,1
596,5763,78,20210323,2
596,5763,46,20210324,1
599,4792,1,20210316,1
599,5038,12,20210316,2
599,3674,7,20210316,3
600,8179,1,20210304,1
600,8988,4,20210306,1
600,9552,15,20210306,2
600,2198,111,20210308,1
600,4278,13,20210309,1
600,9276,31,20210314,1
600,8965,2,20210317,1
600,9552,1,20210317,2
600,4108,4,20210319,1
602,10237,16,20210317,1
602,10237,17,20210320,1
602,10237,49,20210323,1
602,5081,12,20210323,2
603,7874,54,20210304,1
603,7874,8,20210305,1
603,7874,7,20210310,1
603,7874,5,20210319,1
604,4792,11,20210321,1
604,10365,29,20210324,1
604,10365,28,20210324,2
604,10365,94,20210324,3
604,10365,66,20210325,1
604,150,1,20210325,2
604,13101,4,20210326,1
604,13117,104,20210327,1
604,13117,16,20210327,2
604,5022,52,20210328,1
604,5022,115,20210328,2
604,1900,47,20210329,1
604,5022,33,20210329,2
604,1900,66,20210329,3
604,10508,7,20210330,1
606,5081,116,20210305,1
606,13643,95,20210306,1
606,10682,19,20210306,2
606,1536,91,20210307,1
606,8106,171,20210312,1
606,1900,111,20210319,1
606,13077,19,20210319,2
609,2450,85,20210317,1
610,2137,3,20210314,1
610,2137,77,20210314,2
610,2137,3,20210314,3
610,2137,10,20210314,4
610,2170,1,20210320,1
610,2170,3,20210320,2
610,2170,1,20210321,1
610,2170,2,20210326,1
610,2170,104,20210326,2
610,2170,1,20210326,3
610,2170,1,20210326,4
610,2170,1,20210328,1
610,2170,56,20210328,2
610,2170,98,20210328,3
614,14489,90,20210328,1
614,10932,131,20210328,2
619,133,1,20210310,1
619,133,90,20210311,1
619,2329,95,20210315,1
619,152,90,20210315,2
619,13733,71,20210316,1
619,6958,103,20210317,1
619,11674,70,20210317,2
619,13307,57,20210323,1
619,5269,16,20210323,2
619,13307,14,20210323,3
619,12385,1,20210324,1
619,11363,84,20210325,1
619,11363,71,20210326,1
622,5700,1,20210311,1
622,7083,1,20210311,2
622,13683,1,20210311,3
622,10868,1,20210311,4
622,8954,1,20210311,5
622,12954,1,20210311,6
622,12864,1,20210311,7
622,1921,1,20210311,8
622,3766,1,20210311,9
622,9302,1,20210311,10
622,9189,1,20210311,11
622,4033,1,20210311,12
622,6847,1,20210311,13
622,12823,1,20210311,14
622,4278,1,20210311,15
622,13683,1,20210312,1
622,9189,3,20210312,2
622,40,1,20210316,1
622,13683,1,20210316,2
622,5042,1,20210317,1
622,12864,1,20210317,2
622,14274,1,20210317,3
622,10130,1,20210317,4
622,7606,1,20210317,5
622,9859,1,20210317,6
622,40,1,20210317,7
622,2569,1,20210317,8
622,4033,1,20210317,9
622,6588,1,20210317,10
622,13110,1,20210317,11
622,14274,1,20210317,12
622,10130,1,20210317,13
622,40,1,20210317,14
622,13110,1,20210317,15
622,14397,1,20210317,16
622,2638,1,20210317,17
622,13110,1,20210317,18
622,14397,1,20210317,19
622,13336,1,20210317,20
622,10220,2,20210317,21
622,14397,1,20210321,1
622,10220,1,20210321,2
622,2638,1,20210321,3
623,4792,70,20210310,1
623,13215,74,20210331,1
626,11044,70,20210313,1
626,8283,100,20210327,1
626,4561,1,20210328,1
626,4561,10,20210328,2
626,8283,1,20210328,3
626,6708,38,20210328,4
626,4561,1,20210328,5
626,4561,1,20210328,6
626,9306,1,20210330,1
626,4561,82,20210403,1
629,8183,66,20210321,1
629,10584,16,20210327,1
632,5991,17,20210303,1
632,7596,1,20210307,1
632,7874,3,20210316,1
632,2950,7,20210316,2
632,3265,3,20210316,3
632,9287,33,20210316,4
632,3674,11,20210316,5
632,7874,1,20210317,1
633,14065,90,20210324,1
636,4433,93,20210315,1
636,11301,1,20210320,1
636,11301,68,20210320,2
636,7220,7,20210320,3
639,14309,107,20210318,1
639,4878,138,20210318,2
639,4278,1,20210320,1
639,4278,112,20210320,2
639,2198,34,20210328,1
644,2198,94,20210314,1
644,2198,75,20210314,2
644,6612,47,20210328,1
644,6612,40,20210329,1
644,5654,2,20210329,2
644,11177,153,20210403,1
644,10932,13,20210404,1
644,13698,125,20210404,2
646,5654,1,20210301,1
646,11742,1,20210302,1
646,11208,1,20210303,1
646,8470,1,20210308,1
