USER_ID,MOVIE_ID,DURATION
16672,8536,87
16672,8649,187
16672,10365,148
16672,10894,67
16672,10925,43
16672,13077,5
16674,987,8
16674,2170,1
16674,6654,1
16674,7941,67
16674,12399,14
16675,3471,163
16675,3744,1
16675,7592,1
16675,10958,1
16675,14434,1
16677,10091,60
16677,10682,50
16677,13215,31
16678,745,7
16678,1000,143
16678,2943,1
16678,10173,1
16678,10682,18
16678,13596,1
16678,13653,29
16679,7340,95
16679,7559,10
16679,13893,1
16680,4792,22
16680,9119,142
16680,11260,100
16681,2198,90
16681,4216,126
16681,7204,114
16681,7592,92
16682,2170,103
16682,3204,109
16682,3683,2
16682,10436,1
16684,10308,7
16684,12851,14
16684,13352,95
16685,2737,209
16685,5157,7
16685,7938,17
16685,11829,114
16686,237,124
16686,3367,86
16686,4221,1
16686,5085,105
16686,12348,87
16686,12760,1
16686,14565,21
16688,7431,15
16688,7848,1
16688,7896,200
16688,12795,1
16688,13117,1
16689,13596,62
16691,482,87
16691,3990,96
16691,4216,125
16691,4243,22
16691,6438,15
16691,6654,98
16691,7340,189
16691,9552,90
16691,10409,15
16691,12238,99
16691,12484,19
16691,14282,108
16692,426,8
16692,2737,114
16692,5031,63
16692,7211,39
16692,11347,152
16693,5892,17
16693,13799,4
16693,14380,145
16694,3946,102
16695,9859,11
16695,10365,145
16696,2198,2
16696,3634,349
16696,5220,204
16696,8536,90
16697,2198,144
16697,6612,101
16697,6654,149
16697,10182,86
16697,10561,105
16697,10828,119
16697,12342,219
16698,454,1
16698,1000,2
16698,1908,1
16698,5493,1
16698,6916,1
16698,7340,94
16698,8183,25
16698,9497,2
16698,11132,1
16698,13658,3
16698,14287,60
16699,987,111
16699,10173,15
16699,13215,3
16700,10838,14
16701,2673,46
16701,5193,203
16701,5269,1
16701,7998,3
16701,8913,2
16701,14134,168
16702,7874,5
16703,169,106
16703,5020,104
16703,11538,155
16703,14287,1
16704,7951,1
16705,6136,147
16705,10925,2
16705,12364,144
16705,13215,111
16705,14596,121
16706,854,194
16706,3255,117
16706,10365,15
16706,12364,49
16709,4205,92
16709,5298,25
16709,7628,14
16709,8464,65
16709,12558,40
16710,2170,91
16710,3009,34
16710,3311,1
16710,5463,84
16710,7211,4
16710,7340,29
16710,10828,114
16712,2198,60
16712,6654,88
16712,9859,1
16713,2198,2
16713,7592,1
16713,8508,64
16713,9552,64
16713,11132,1
16713,13190,31
16714,552,143
16714,1616,32
16714,1647,26
16714,2737,114
16714,2943,7
16714,5081,111
16714,7211,70
16714,7628,112
16714,7941,9
16714,8599,113
16714,10508,100
16714,10651,104
16714,11656,60
16714,11982,32
16714,12956,118
16714,13215,112
16714,13596,34
16717,1750,107
16717,3255,97
16717,3650,1
16717,4278,121
16717,6654,116
16717,8091,134
16717,8579,41
16717,9293,117
16717,9449,75
16717,12293,172
16717,12552,13
16717,13379,106
16718,2009,135
16718,8305,102
16718,10957,86
16718,13251,1
16719,5991,92
16720,465,3
16720,4216,1
16720,4915,42
16720,14250,1
16721,1900,115
16721,3620,139
16721,5131,217
16721,5184,110
16721,8106,200
16721,10651,230
16721,11023,90
16723,31,4
16723,1900,109
16723,2233,1
16723,4229,46
16723,5434,111
16723,5729,135
16723,5918,134
16723,9372,41
16723,9914,279
16723,11904,6
16723,12346,1
16723,13733,1
16723,14478,102
16724,2137,214
16724,4836,48
16724,8749,3
16725,10091,2
16728,8970,716
16728,12215,97
16728,12759,10
16729,611,22
16729,655,22
16729,1036,89
16729,1490,6
16729,2198,94
16729,2642,116
16729,7592,62
16729,7895,79
16729,8981,19
16729,9534,77
16729,9982,143
16729,10308,154
16729,11047,103
16729,12958,10
16730,2835,31
16730,6096,91
16730,8834,87
16730,10651,16
16730,11132,8
16730,12759,133
16730,13515,85
16732,2794,17
16733,3674,98
16733,6916,1
16733,7941,29
16733,10925,1
16733,13215,34
16734,4201,116
16734,12759,47
16735,2198,1
16735,4108,13
16735,14250,1
16736,1536,86
16736,1589,1
16736,1908,107
16736,4792,68
16736,6009,27
16736,9948,15
16736,10682,111
16736,11982,117
16736,12761,96
16736,13077,93
16737,1372,130
16737,1674,64
16737,4077,109
16737,4108,82
16737,4401,101
16737,5982,91
16737,6654,98
16737,7592,89
16737,7758,83
16737,10232,82
16737,10561,119
16737,11589,128
16737,13594,22
16737,14134,90
16738,2943,26
16738,8599,182
16739,133,30
16739,6708,3
16739,8928,2
16740,6755,122
16741,3340,2
16742,465,56
16742,2137,81
16742,4792,81
16742,6477,78
16742,8843,69
16742,9287,33
16742,10838,124
16742,12215,1
16743,10978,1
16745,1784,4
16745,2170,211
16746,1721,50
16747,1133,98
16747,1908,32
16747,3445,2
16747,6287,109
16747,7211,145
16747,8713,200
16747,11023,15
16747,13071,6
16748,1676,108
16749,16,119
16749,2133,1
16749,2170,3
16749,4278,2
16749,7340,1
16749,9110,1
16749,14434,1
16750,4201,21
16750,7874,15
16750,13596,2
16751,8312,281
16753,8579,41
16753,9447,30
16753,13326,154
16754,375,103
16754,2170,1
16754,4059,1
16754,4240,232
16754,7001,1
16754,7459,67
16754,7603,2
16754,7890,91
16754,7998,8
16754,8579,51
16754,9416,38
16754,13326,168
16754,14380,18
16755,5416,31
16755,7211,1
16755,7590,47
16756,677,2
16756,2170,106
16756,4812,1
16756,5385,164
16756,6491,2
16758,5022,108
16758,10508,153
16758,10978,70
16759,151,224
16760,14250,1
16761,128,116
16761,1145,23
16761,3255,124
16761,6413,163
16761,6654,27
16761,10828,52
16762,120,39
16762,2198,3
16762,5991,12
16762,7592,51
16762,7731,1
16762,7938,45
16762,9459,123
16762,10113,45
16762,12448,2
16762,14065,135
16763,2943,6
16763,3620,5
16763,4201,5
16763,5038,4
16764,5654,1
16764,9018,25
16764,13077,13
16764,13215,1
16764,13893,369
16765,2371,57
16765,5184,12
16765,5541,49
16765,13074,107
16765,13215,111
16766,255,108
16766,3620,90
16766,3678,250
16766,3893,2
16766,5038,11
16766,11383,84
16766,13077,92
16766,13186,20
16767,90,1
16767,260,1
16767,2394,3
16767,3751,63
16767,6066,192
16767,6534,104
16767,10932,120
16767,11605,95
16767,11955,92
16768,1616,63
16768,1900,108
16769,4792,97
16769,7211,10
16769,10365,6
16770,3678,9
16770,3980,2
16770,5038,6
16770,5991,5
16770,6855,99
16770,8536,39
16771,1892,265
16771,4449,135
16771,7976,145
16771,11363,182
16774,2071,6
16774,2198,1
16774,3205,2
16774,3255,15
16774,5322,107
16774,5922,47
16774,7340,1
16774,7732,116
16774,8004,1
16774,11226,1
16774,13893,3
16774,14250,1
16775,632,13
16775,8579,1
16775,13468,1
16776,5206,105
16778,8470,100
16778,11134,75
16780,6654,16
16780,10385,1
16780,10561,1
16780,11132,1
16780,11647,95
16781,10682,19
16781,13077,7
16782,7541,3
16783,1616,137
16783,5298,3
16783,9287,52
16783,9670,3
16783,12722,22
16784,10204,102
16784,12759,7
16788,4112,127
16789,3624,16
16789,5356,9
16789,6654,97
16789,10743,21
16789,10828,112
16789,14282,1
16791,1900,19
16791,3893,1
16791,5145,96
16791,9909,1
16792,4791,103
16792,5797,112
16792,6782,10
16792,13215,101
16794,1494,24
16794,1900,8
16794,4915,3
16794,5184,65
16794,5298,15
16795,779,70
16795,1900,37
16795,2794,150
16795,10365,1
16795,10508,71
16796,1616,41
16796,2924,3
16796,5131,104
16796,5184,93
16796,6288,128
16796,10651,8
16796,11062,43
16797,1925,121
16797,7761,121
16797,8579,16
16797,8654,157
16797,10030,1
16798,6654,1
16799,611,84
16799,2198,1
16800,4201,21
16800,4791,112
16800,7874,7
16801,2087,125
16802,611,1
16802,4216,2
16802,6654,1
16802,8606,1
16802,11819,1
16802,12484,1
16802,13893,1
16802,14250,1
16804,1900,20
16805,6708,1
16805,7093,2
16805,14250,1
16805,14434,2
16806,3678,49
16807,7211,39
16807,10526,1
16808,6654,95
16808,6886,138
16809,2569,2
16809,8872,3
16809,9859,1
16809,12149,1
16810,1900,123
16810,2922,60
16810,5184,123
16810,8536,1
16810,8599,116
16810,12216,135
16811,1435,106
16811,1588,98
16811,1900,106
16811,5038,3
16811,5145,20
16811,5991,104
16811,6009,83
16811,7301,4
16811,7628,117
16811,8106,397
16811,12705,46
16811,14071,31
16813,1616,143
16813,1900,95
16813,2737,1
16813,4792,55
16813,7898,143
16813,8089,1
16813,12117,3
16813,14434,116
16814,1647,142
16814,8106,247
16814,8713,116
16814,12173,27
16814,12993,7
16815,14489,91
16816,2198,95
16816,4787,124
16816,9095,166
16817,5541,79
16817,8536,89
16817,10682,111
16818,10508,107
16819,8367,13
16821,2170,99
16823,465,70
16823,552,341
16823,2673,35
16823,3720,1
16823,5466,9
16823,8843,92
16823,12215,191
16825,9534,12
16825,13810,104
16825,14134,94
16826,3620,8
16826,13186,12
16828,697,6
16828,1588,1
16828,4205,50
16828,7628,1
16828,12705,154
16828,13215,43
16829,255,15
16829,4201,79
16829,5541,98
16829,10894,28
16830,5991,1
16830,6208,2
16830,7136,2
16830,7248,14
16830,10828,1
16830,11132,25
16830,14452,1
16831,2198,93
16831,6271,3
16831,7592,1
16831,10958,119
16832,3346,96
16832,5388,181
16832,6024,89
16832,6654,117
16832,6708,1
16832,7758,84
16832,9534,79
16832,14434,1
16832,14447,107
16833,2198,19
16835,2321,5
16836,12215,95
16838,10385,10
16840,1900,8
16840,3667,23
16840,5038,1
16840,7013,54
16840,8599,6
16840,10925,40
16843,2145,1
16843,4839,110
16843,6708,1
16843,14250,1
16844,3255,90
16844,11132,83
16845,1900,132
16847,1616,244
16847,2943,127
16847,4205,135
16847,5298,108
16847,5797,112
16847,7121,100
16847,7628,116
16847,7941,158
16847,8649,185
16847,10173,95
16847,10508,120
16847,10996,10
16847,13074,107
16847,13215,113
16847,14407,107
16847,14516,151
16848,192,87
16848,697,117
16848,1494,40
16848,6287,17
16848,10167,12
16849,611,1
16849,11132,2
16850,987,76
16850,1900,14
16850,3674,12
16850,3678,11
16850,4201,7
16850,5298,59
16850,9287,50
16851,11829,98
16851,12215,84
16851,13326,109
16852,611,92
16852,1499,25
16852,5020,15
16854,8579,7
16856,7321,213
16856,8037,107
16856,8303,141
16856,9821,98
16856,10814,101
16856,12378,9
16856,13953,1
16858,7822,90
16858,11845,86
16858,12705,128
16858,13093,63
16859,1435,75
16859,1900,25
16859,2943,111
16859,3265,1
16859,3620,13
16859,3674,80
16859,4201,5
16859,5038,14
16859,5184,77
16859,7211,17
16859,7874,10
16859,9120,7
16859,10237,4
16859,10365,130
16859,12765,29
16859,14071,73
16860,4801,1
16860,12558,1
16861,465,84
16861,1145,1
16861,2316,1
16861,4108,1
16861,4713,2
16861,4828,30
16861,5198,115
16861,7874,19
16861,10218,6
16861,11627,122
16861,12466,72
16861,13669,1
16861,14250,110
16863,1616,267
16863,2170,2
16863,4205,68
16863,4278,88
16863,6708,97
16863,7898,89
16863,8283,1
16863,8694,1
16863,9859,1
16863,10365,67
16863,11911,2
16863,12378,1
16863,12954,60
16865,2986,86
16865,3255,72
16865,3495,1
16865,3923,94
16865,6654,22
16865,7340,1
16865,9821,34
16865,11460,59
16865,12974,1
16866,4792,1
16866,5020,128
16867,5084,8
16867,6782,120
16867,7628,113
16868,4201,84
16868,7401,71
16868,11322,140
16869,5218,101
16869,8537,88
16869,9309,1
16869,13405,109
16870,5541,121
16871,2508,31
16871,4205,111
16871,6755,70
16871,6962,84
16871,7941,61
16871,12097,96
16874,462,22
16874,1299,9
16874,13069,3
16874,13326,4
16875,1428,27
16875,5085,1
16875,7465,39
16875,8266,96
16876,411,1
16876,611,1
16876,2145,2
16876,4248,1
16876,5654,1
16876,6172,1
16876,7592,1
16876,10957,2
16877,953,2
16877,2849,1
16877,3893,4
16877,5416,112
16877,11845,1
16877,13215,127
16877,14381,4
16879,1900,124
16879,2198,96
16879,5084,1
16879,7093,2
16879,13790,1
16880,4565,102
16880,11132,1
16881,2133,3
16881,13515,85
16881,13669,100
16882,2170,3
16882,3634,139
16882,7015,1
16882,8283,1
16882,8503,3
16882,8928,31
16882,9909,181
16882,13054,1
16882,13790,1
16884,7628,47
16884,9374,2
16884,10365,27
16887,5619,3
16887,8872,35
16887,9189,1
16887,12181,1
16888,4449,128
16888,7976,208
16888,11193,1
16888,11363,105
16891,5220,147
16891,6654,105
16891,6880,95
16892,688,116
16892,1900,13
16892,4201,38
16892,5414,222
16892,5797,39
16892,10693,37
16892,14126,60
16893,736,1
16893,1499,3
16893,5085,96
16893,9909,79
16893,14380,51
16895,5085,101
16895,7211,24
16895,7874,6
16896,458,1
16896,1134,40
16896,1996,108
16896,2170,170
16896,4529,122
16896,6588,16
16896,8645,11
16896,8649,8
16896,10978,15
16896,12149,1
16896,13229,36
16896,13437,3
16896,14522,49
16897,1133,113
16897,1900,30
16897,2776,1
16897,4201,88
16897,4792,17
16897,5991,12
16897,10237,2
16897,14071,13
16898,5042,1
16898,7459,1
16899,1616,95
16899,2150,100
16899,5541,49
16899,7013,79
16899,7211,15
16899,7628,13
16899,9670,100
16899,10365,61
16899,10508,102
16901,445,42
16901,4201,74
16901,12705,130
16902,1616,3
16902,4201,37
16902,5220,202
16902,8536,21
16902,10365,45
16903,2198,90
16903,2668,7
16903,10360,3
16903,10958,87
16903,14478,76
16905,1372,17
16905,5220,179
16905,8613,120
16905,11008,95
16905,12864,22
16906,4839,106
16906,5020,110
16907,2256,94
16907,5541,95
16907,10365,144
16907,10508,100
16908,133,132
16908,987,8
16908,1616,198
16908,4738,137
16908,7211,55
16908,14052,2
16910,1319,108
16910,2367,133
16910,2434,1
16910,4472,128
16910,4527,6
16910,6216,11
16910,9328,94
16910,10506,1
16910,13503,23
16910,14509,117
16911,420,103
16911,1588,12
16911,1616,212
16911,1740,256
16911,4278,6
16911,6203,116
16911,7432,17
16911,8034,139
16912,2372,11
16912,3674,1
16912,7530,57
16913,1900,5
16913,3620,8
16914,1921,1
16914,7628,108
16914,8536,4
16914,8599,138
16914,10235,114
16915,7941,88
16915,11301,97
16915,13336,129
16917,9287,5
16917,13801,70
16918,611,89
16918,5654,106
16918,7020,109
16918,8965,38
16919,1698,99
16919,2198,90
16919,5654,27
16920,7559,10
16920,13370,119
16921,14434,1
16922,9287,103
16923,465,87
16923,719,76
16923,4398,75
16923,10789,10
16923,12509,123
16927,5991,21
16927,6612,104
16927,8649,2
16927,10894,139
16927,13698,133
16928,13893,200
16929,3300,2
16929,7941,2
16929,8103,1
16929,10294,1
16930,454,1
16930,1616,128
16930,4201,68
16930,4205,7
16930,5596,1
16930,5797,113
16930,7628,1
16930,7848,12
16930,9287,83
16930,10508,53
16931,1616,163
16931,5184,114
16931,9306,45
16931,10894,271
16931,12705,169
16933,1900,109
16933,4201,123
16933,7211,181
16933,8106,174
16933,9119,83
16934,2602,93
16934,3278,3
16934,6654,94
16934,7731,87
16934,11132,76
16934,14289,91
16934,14531,89
16935,3449,102
16935,9829,70
16935,10178,48
16935,12641,121
16936,1900,107
16936,4792,52
16936,8106,185
16936,10365,151
16937,40,1
16937,5042,1
16937,8298,40
16937,10561,39
16937,11488,8
16937,11814,105
16937,14274,13
16938,1494,132
16938,1616,139
16938,3674,39
16938,4201,116
16938,5385,104
16938,5541,98
16938,5857,91
16938,7758,2
16938,10925,87
16938,12399,61
16938,12705,143
16938,13215,117
16939,478,9
16939,1900,103
16939,3667,13
16939,5236,7
16939,7211,181
16939,8106,14
16941,4017,88
16941,8266,66
16941,10828,113
16941,11826,84
16941,12215,115
16941,14287,113
16942,454,1
16942,552,134
16942,7025,192
16942,9287,8
16942,9472,60
16942,10167,268
16942,12116,98
16943,611,1
16943,2198,1
16943,5774,133
16943,6885,1
16943,7020,1
16943,7340,1
16943,8267,140
16943,8860,30
16943,13698,113
16943,14250,1
16944,5568,110
16945,611,1
16945,6236,1
16945,8237,1
16945,8283,1
16945,9685,120
16945,12298,1
16945,12648,1
16945,14287,1
16946,7874,50
16947,1417,97
16948,445,42
16948,1494,182
16948,2056,133
16948,2198,92
16948,2371,19
16948,4108,83
16948,4915,99
16948,6477,80
16948,6654,125
16948,6948,130
16948,7758,85
16948,8843,104
16948,9821,97
16948,10121,105
16948,11008,93
16948,12174,106
16948,13215,113
16949,1616,129
16951,2969,15
16952,482,2
16952,611,81
16952,2198,1
16952,6654,1
16952,7592,1
16952,7758,1
16952,12364,2
16952,13093,116
16952,14134,1
16952,14250,1
16953,987,109
16953,12759,160
16954,116,88
16954,986,87
16954,4108,1
16954,4682,3
16954,7059,1
16954,10224,124
16955,1647,115
16955,1900,110
16955,3634,1
16955,3893,48
16955,5038,105
16955,5991,24
16955,6972,1
16955,7301,117
16955,8599,113
16955,10651,12
16955,11322,142
16956,7083,79
16957,255,8
16957,1133,117
16957,1494,129
16957,2943,228
16957,9859,1
16957,13643,95
16958,9534,79
16959,579,2
16959,2145,3
16959,3300,1
16959,6837,1
16959,12342,1
16960,1133,1
16960,1616,62
16960,12181,4
16961,1832,2
16961,5646,4
16961,6413,103
16961,7220,2
16961,12759,304
16961,13298,1
16963,2436,172
16963,5654,116
16963,7592,5
16963,8341,1
16963,11674,201
16963,13209,234
16963,14134,89
16965,465,138
16965,1832,1
16965,8579,186
16968,2170,99
16968,12300,2
16969,7340,2
16969,7546,1
16969,9110,1
16969,9859,1
16969,11551,1
16969,14274,142
16970,465,21
16970,1932,95
16970,2170,3
16970,4031,125
16970,4396,87
16970,5020,113
16970,7530,88
16970,12163,105
16970,12174,50
16970,13606,35
16971,2170,98
16971,4163,2
16972,1494,17
16972,1900,64
16972,3674,13
16973,2170,195
16973,13608,69
16974,1209,42
16974,10894,45
16974,10925,85
16974,13215,87
16976,5796,126
16976,10161,94
16976,12554,88
16977,4651,114
16977,10868,2
16978,8751,214
16978,10634,92
16978,11365,22
16980,611,51
16980,2198,1
16980,6654,1
16980,7020,1
16980,11851,16
16981,1499,108
16982,2170,2
16982,6136,148
16983,2828,1
16983,4282,14
16983,4351,1
16983,5740,5
16983,6789,1
16983,6810,28
16983,9912,1
16983,9949,77
16983,11145,80
16983,12814,1
16984,7998,111
16984,9341,1
16984,11471,45
16984,12648,5
16985,1494,2
16985,3620,3
16985,5038,94
16985,8649,15
16985,13186,1
16986,1589,14
16986,1900,14
16986,2372,21
16986,2950,6
16986,3674,9
16986,5038,3
16986,5991,17
16986,7301,12
16986,9287,3
16986,12930,7
16986,13186,8
16988,3255,66
16988,4216,2
16988,11019,1
16989,1900,101
16989,2198,1
16989,3980,115
16989,8536,58
16990,2170,1
16990,3634,1
16990,5220,6
16990,6654,28
16990,11008,2
16990,13352,97
16990,14250,1
16990,14434,1
16992,255,1
16992,1900,15
16992,3620,10
16992,3674,46
16992,3893,3
16992,4201,80
16992,5038,7
16992,7874,3
16992,10789,17
16993,1616,137
16993,10365,71
16994,1494,143
16994,5184,113
16994,10894,106
16994,13077,157
16994,13215,198
16995,1536,90
16995,1616,139
16995,4205,23
16995,7354,116
16995,7459,1
16995,10828,1
16996,2198,103
16996,2950,114
16996,3946,65
16996,6009,6
16996,6612,99
16996,6654,107
16996,7431,34
16996,7459,153
16996,7530,28
16996,7758,111
16996,8106,23
16996,9534,26
16996,10651,11
16996,10682,99
16996,12163,58
16996,12484,6
16996,12918,35
16996,13352,138
16996,13462,3
16997,1263,114
16997,5020,110
16997,5568,101
16997,12666,14
16997,13776,3
16998,5322,82
17001,1494,56
17001,2170,96
17001,10508,32
17003,1900,55
17003,2943,107
17003,7941,134
17003,9287,19
17006,6203,109
17006,7211,147
17006,14071,39
17008,6477,109
17008,12554,36
17009,1588,78
17009,1908,175
17009,2943,129
17009,4630,21
17009,7628,124
17009,8599,204
17009,9131,79
17009,9306,32
17010,1701,75
17010,2198,21
17010,3095,95
17010,10238,1
17010,14026,1
17011,1536,61
17011,4792,28
17011,5081,31
17011,7211,18
17011,11023,8
17011,12149,17
17012,2170,1
17012,2922,26
17012,5050,72
17012,9119,42
17012,10487,8
17013,2170,1
17013,5414,1
17013,5593,2
17013,6708,2
17013,7941,21
17013,9046,1
17013,12364,1
17013,14250,7
17014,1774,6
17014,2118,2
17014,5116,3
17014,14355,1
17017,2922,98
17017,7941,111
17017,8834,84
17017,8970,100
17017,13326,242
17017,13608,1
17018,1616,5
17018,10508,100
17019,1189,102
17019,1384,163
17019,1589,193
17019,2874,104
17019,2924,98
17019,2950,50
17019,2963,101
17019,3151,77
17019,3667,88
17019,4630,84
17019,4731,13
17019,5038,102
17019,5081,111
17019,5184,109
17019,5601,103
17019,5991,93
17019,6865,94
17019,7211,145
17019,7301,14
17019,7525,64
17019,8106,5
17019,8645,92
17019,9944,94
17019,10091,104
17019,10365,12
17019,10508,3
17019,10682,27
17019,10944,110
17019,11982,117
17019,12149,12
17019,12173,114
17019,12930,1
17019,13077,12
17019,14071,130
17019,14529,93
17020,5541,87
17021,8811,155
17023,1900,41
17023,3620,9
17023,3893,6
17023,5131,70
17023,6288,20
17024,7941,109
17026,86,85
17026,1654,95
17027,2170,237
17027,14380,82
17028,1494,139
17028,2950,12
17028,3620,22
17028,4915,18
17028,5038,49
17028,5184,113
17028,7301,23
17028,7354,113
17028,9119,127
17028,10894,26
17028,13215,109
17029,2087,197
17029,2225,1
17029,2371,127
17029,2768,135
17029,3347,119
17029,7459,129
17029,9909,189
17029,10446,140
17029,10480,1
17029,12714,2
17029,14250,1
17030,3340,35
17030,3634,1
17032,7211,145
17035,7459,1
17035,8183,53
17035,9416,61
17035,9909,85
17035,10263,115
17037,697,95
17037,3946,130
17037,8536,86
17037,13603,43
17038,6654,2
17038,9269,119
17038,10156,98
17038,10232,84
17038,14250,1
17039,10091,185
17039,10978,112
17040,255,71
17040,1133,98
17040,2943,5
17040,3946,147
17040,5184,108
17040,6009,21
17040,7013,57
17040,7628,113
17040,8599,113
17040,9306,2
17040,12930,8
17040,13117,101
17042,7525,94
17043,1372,1
17043,2777,19
17043,4610,113
17043,5266,57
17043,7592,76
17043,7758,64
17043,9534,41
17044,2922,46
17044,4108,54
17044,5188,86
17044,10852,120
17044,11845,87
17045,2706,22
17045,5287,106
17045,6708,1
17045,14380,11
17046,7211,74
17046,9287,109
17047,8076,1
17049,5038,206
17049,8106,168
17049,13077,35
17049,14071,67
17050,5038,103
17050,7628,117
17050,8106,169
17050,13643,45
17052,324,55
17052,7874,8
17053,5050,10
17053,5741,5
17053,8599,113
17054,40,1
17054,5236,20
17054,8924,93
17054,12298,103
17054,13180,1
17055,8579,97
17055,12759,1
17056,1900,108
17056,2950,4
17056,3620,7
17056,7874,1
17056,12930,1
17056,12932,6
17057,1140,182
17057,1616,3
17057,1774,12
17057,2842,103
17057,7530,3
17057,7895,132
17057,10561,129
17058,13893,1
17059,465,2
17059,12173,120
17061,12800,41
17062,1588,18
17062,1616,19
17062,1647,22
17062,1750,45
17062,1908,81
17062,2943,48
17062,3674,4
17062,4201,9
17062,4792,18
17062,5797,169
17062,6268,86
17062,6562,33
17062,7628,43
17062,8536,23
17062,9302,36
17062,10068,52
17062,10508,17
17062,12987,5
17063,458,200
17063,2170,153
17063,6849,1
17063,7758,1
17063,14490,88
17064,6413,148
17064,6691,78
17064,11369,34
17064,11682,68
17064,12984,112
17065,4108,113
17065,14434,126
17070,1494,37
17070,3980,6
17070,4201,115
17070,4792,69
17070,10237,121
17072,5619,1
17072,9110,1
17072,14274,1
17072,14380,207
17073,987,104
17073,1494,128
17073,1900,117
17073,2943,129
17073,10508,100
17074,1900,109
17074,5348,18
17074,11686,49
17075,465,91
17075,1937,142
17075,4163,1
17075,8628,94
17076,40,1
17076,1921,71
17076,2922,101
17076,3620,216
17076,5042,1
17076,5700,1
17076,7606,1
17076,10130,1
17076,10651,82
17076,11764,1
17076,12864,1
17076,14071,53
17077,1686,136
17077,14250,1
17079,4278,1
17079,7133,1
17079,12364,143
17080,4657,96
17080,6252,28
17080,6430,65
17081,2170,109
17081,9969,80
17081,13180,24
17082,3575,123
17082,4092,92
17082,4515,1
17082,9821,101
17082,11009,4
17082,12651,144
17082,13189,7
17084,3683,7
17085,1021,1
17085,2343,1
17085,5825,1
17085,5946,92
17085,9907,4
17085,9948,79
17085,11551,1
17085,11845,86
17085,14274,1
17085,14509,112
17088,1063,1
17088,2569,113
17088,8037,1
17088,9110,1
17088,10967,12
17088,11764,1
17088,12954,1
17088,14274,1
17089,6714,2
17089,7298,1
17089,9821,1
17089,13276,3
17090,2256,91
17090,3893,125
17090,5184,109
17090,5541,57
17090,5822,139
17090,10091,70
17090,10508,100
17090,10894,23
17090,10978,112
17090,13215,159
17091,1900,129
17091,4792,87
17091,4915,12
17091,5038,15
17091,5081,30
17091,5184,30
17091,9654,12
17091,13077,19
17092,2328,17
17092,3814,10
17092,6654,219
17092,6750,16
17092,7133,1
17092,7321,1
17092,8076,8
17092,9353,15
17092,9934,26
17092,11931,35
17092,13035,18
17092,13352,10
17094,4201,48
17094,6287,33
17094,7874,4
17094,8599,111
17094,9119,20
17094,11301,101
17094,12705,257
17094,13643,93
17095,6654,98
17095,7530,6
17096,11440,230
17096,13180,139
17096,14274,1
17096,14282,110
17096,14288,4
17098,1811,880
17098,7874,25
17099,1588,3
17100,1588,8
17100,2922,72
17100,5184,109
17100,5991,11
17100,10978,119
17100,14250,1
17101,1616,22
17101,1900,28
17101,4792,12
17102,13893,400
17103,2611,89
17103,8468,2
17104,4205,2
17104,5541,95
17105,2133,77
17105,6477,57
17106,40,84
17106,1589,86
17106,7025,46
17106,9472,47
17108,99,8
17108,2198,78
17108,3255,23
17108,3775,1
17108,4868,1
17108,5493,1
17108,7327,15
17108,7583,1
17108,8642,28
17108,14250,1
17110,1494,107
17110,1900,15
17110,2943,128
17110,4201,57
17110,5797,169
17110,8599,128
17110,10508,104
17110,13215,68
17112,4182,30
17112,5991,47
17112,7874,10
17112,8106,20
17113,4530,19
17113,7340,100
17113,8106,5
17113,8283,1
17114,3946,158
17114,4205,72
17114,9909,2
17114,13985,198
17115,1494,15
17115,2922,100
17115,3893,11
17115,5184,107
17115,5541,3
17115,6524,97
17115,7363,88
17115,9119,2
17115,9781,2
17115,10091,38
17115,10978,5
17115,11306,1
17115,12399,42
17115,13437,23
17115,14043,102
17115,14431,26
17117,1494,111
17117,2943,47
17117,5541,92
17117,9287,101
17117,10365,13
17117,10508,2
17117,10682,3
17118,1647,1
17118,5038,148
17118,8536,7
17118,10091,109
17118,14071,151
17121,8579,141
17121,14282,107
17122,1494,128
17122,2924,1
17122,7429,105
17123,3620,7
17123,4278,7
17123,5038,23
17123,5131,22
17123,7874,3
17123,13893,351
17124,6004,7
17125,5416,100
17125,6009,104
17125,10894,108
17125,12705,129
17126,13715,20
17127,1494,48
17127,1908,107
17127,3946,21
17127,7628,120
17127,8464,125
17127,8599,113
17127,10682,64
17127,13215,113
17128,1490,7
17128,2198,111
17128,6654,10
17128,7592,102
17128,10459,2
17128,12484,63
17129,8843,105
17130,611,91
17130,2198,91
17130,5142,101
17130,7592,87
17130,7758,84
17130,9965,7
17130,11742,121
17132,2170,195
17132,4108,1
17132,5220,4
17132,6413,93
17132,14287,4
17135,1900,100
17135,5038,68
17135,5184,109
17135,6288,29
17135,6588,47
17135,7301,93
17135,7628,118
17135,8106,15
17135,11260,6
17136,10436,200
17137,14250,231
17138,872,1
17138,5654,1
17138,5803,120
17140,544,6
17140,1040,242
17140,2455,1
17140,3595,1
17140,3704,1
17140,5057,1
17140,6069,3
17140,6372,1
17140,7120,2
17140,7133,1
17140,7321,2
17140,8457,1
17140,9035,1
17140,9267,1
17140,10480,115
17140,11385,25
17140,11796,1
17140,13185,1
17140,13437,1
17141,40,1
17141,326,5
17141,779,6
17141,1063,1
17141,4008,99
17141,5031,36
17141,6524,1
17141,6588,5
17141,7941,3
17141,10167,39
17141,10526,5
17141,13336,52
17142,7592,87
17142,9497,115
