USER_ID,MOVIE_ID,DURATION,WATCH_DAY,WATCH_SEQ
17508,7838,1,20210317,3
17508,7758,3,20210324,1
17508,7758,54,20210326,1
17509,14282,108,20210321,1
17509,5985,16,20210321,2
17509,2204,68,20210324,1
17509,2204,37,20210324,2
17509,2170,1,20210325,1
17510,5220,192,20210313,1
17510,5220,2,20210313,2
17510,5220,159,20210314,1
17510,5220,2,20210314,2
17510,6886,160,20210320,1
17510,6377,1,20210321,1
17510,13893,78,20210321,2
17510,13893,119,20210321,3
17510,4108,1,20210322,1
17510,13893,2,20210322,2
17511,7211,31,20210304,1
17511,697,29,20210306,1
17511,8811,140,20210306,2
17511,12735,1,20210306,3
17511,697,53,20210306,4
17511,7211,2,20210310,1
17511,3674,8,20210313,1
17511,697,137,20210313,2
17511,8811,3,20210313,3
17511,12735,1,20210314,1
17512,8811,57,20210311,1
17512,12735,1,20210311,2
17512,8811,47,20210311,3
17512,697,95,20210312,1
17512,8811,26,20210312,2
17512,12735,1,20210312,3
17512,697,41,20210312,4
17512,697,39,20210318,1
17512,12735,4,20210318,2
17512,12735,1,20210318,3
17512,12735,62,20210318,4
17512,9938,1,20210319,1
17512,12735,57,20210319,2
17512,9938,39,20210322,1
17512,9938,126,20210322,2
17513,7211,46,20210310,1
17513,7874,9,20210324,1
17513,3620,32,20210324,2
17513,5131,7,20210324,3
17515,1900,107,20210326,1
17515,10365,16,20210326,2
17515,13077,48,20210329,1
17517,4108,21,20210315,1
17518,7898,44,20210305,1
17518,7898,130,20210306,1
17518,1616,174,20210309,1
17518,4915,103,20210316,1
17518,9287,115,20210316,2
17518,4201,118,20210316,3
17520,2140,92,20210301,1
17520,700,1,20210312,1
17520,4031,1,20210312,2
17520,2120,1,20210312,3
17520,12264,2,20210312,4
17520,2482,86,20210313,1
17520,11488,16,20210313,2
17520,11488,115,20210314,1
17520,12264,107,20210320,1
17520,9410,1,20210320,2
17521,7603,1,20210304,1
17521,5892,1,20210305,1
17521,7603,14,20210305,2
17521,7603,1,20210305,3
17521,7603,90,20210305,4
17521,7603,1,20210305,5
17521,7603,60,20210306,1
17521,7603,39,20210307,1
17521,7603,1,20210308,1
17522,8618,33,20210306,1
17522,8618,4,20210307,1
17522,8618,44,20210308,1
17522,8618,32,20210310,1
17522,5414,6,20210312,1
17523,3674,46,20210314,1
17523,3674,49,20210315,1
17523,1900,109,20210325,1
17523,13077,13,20210325,2
17523,4201,47,20210325,3
17523,13215,112,20210328,1
17523,1494,12,20210328,2
17523,11306,78,20210403,1
17525,3894,200,20210320,1
17525,12364,1,20210321,1
17525,12364,162,20210321,2
17525,3894,165,20210321,3
17525,3411,58,20210321,4
17525,13675,1,20210321,5
17525,3411,1,20210321,6
17526,8834,91,20210305,1
17526,8834,13,20210306,1
17527,3674,96,20210316,1
17527,1900,111,20210320,1
17527,7301,107,20210326,1
17527,3620,120,20210328,1
17527,255,111,20210329,1
17527,3620,117,20210403,1
17528,9287,24,20210314,1
17528,4182,17,20210317,1
17528,4201,11,20210320,1
17528,2874,5,20210320,2
17528,10365,1,20210328,1
17528,10894,1,20210331,1
17528,10365,138,20210331,2
17528,10365,2,20210331,3
17528,8649,31,20210402,1
17529,5020,1,20210314,1
17529,2170,2,20210331,1
17530,2198,90,20210310,1
17530,4278,116,20210310,2
17530,12484,2,20210311,1
17530,9302,1,20210311,2
17530,4278,1,20210311,3
17530,12484,68,20210312,1
17530,11132,29,20210312,2
17530,5654,106,20210312,3
17530,3255,90,20210323,1
17530,4216,4,20210323,2
17530,4216,122,20210325,1
17530,8579,1,20210326,1
17530,5269,1,20210326,2
17530,5184,51,20210326,3
17531,2145,2,20210307,1
17531,6477,3,20210319,1
17531,2170,3,20210319,2
17531,2170,1,20210323,1
17531,2170,1,20210325,1
17533,4391,12,20210319,1
17535,465,81,20210312,1
17535,8843,46,20210313,1
17535,8843,48,20210316,1
17535,14529,93,20210316,2
17535,2087,37,20210317,1
17535,1900,110,20210317,2
17535,2087,46,20210318,1
17536,10178,22,20210313,1
17536,987,3,20210314,1
17536,3766,1,20210314,2
17536,10178,29,20210314,3
17536,987,31,20210314,4
17536,4008,133,20210402,1
17537,13596,130,20210307,1
17537,11037,68,20210313,1
17537,11037,19,20210313,2
17537,11037,48,20210314,1
17537,11037,22,20210314,2
17537,11037,54,20210321,1
17537,1616,159,20210321,2
17537,11037,1,20210322,1
17537,11037,21,20210322,2
17537,13215,142,20210328,1
17538,9934,122,20210328,1
17538,9934,1,20210328,2
17538,5406,15,20210328,3
17538,14431,82,20210328,4
17538,6177,103,20210329,1
17538,12424,128,20210329,2
17538,2063,1,20210402,1
17538,13251,1,20210402,2
17538,8579,90,20210402,3
17538,10868,122,20210402,4
17539,8284,2,20210310,1
17539,7459,82,20210319,1
17539,12759,93,20210320,1
17539,8284,8,20210320,2
17539,7459,38,20210321,1
17540,2170,2,20210330,1
17540,2170,5,20210330,2
17540,2170,1,20210330,3
17540,2170,98,20210330,4
17540,13069,2,20210330,5
17540,6491,2,20210330,6
17540,2170,1,20210331,1
17540,2170,98,20210331,2
17541,2943,31,20210311,1
17541,6203,112,20210314,1
17541,3893,7,20210316,1
17541,11079,1,20210319,1
17541,11079,23,20210330,1
17543,7628,54,20210303,1
17543,10682,26,20210303,2
17543,7628,106,20210303,3
17543,1908,2,20210308,1
17543,1588,27,20210308,2
17543,2943,133,20210312,1
17543,1616,76,20210315,1
17543,1616,65,20210317,1
17543,5184,84,20210318,1
17543,13215,6,20210320,1
17543,5184,26,20210320,2
17543,13215,112,20210320,3
17543,13077,14,20210321,1
17543,13077,2,20210321,2
17543,13077,35,20210321,3
17545,5038,4,20210316,1
17545,3674,10,20210322,1
17545,3620,6,20210324,1
17545,5131,3,20210324,2
17546,12006,1,20210306,1
17546,12298,1,20210318,1
17547,6009,53,20210308,1
17547,8599,107,20210315,1
17549,10085,116,20210305,1
17549,6637,72,20210315,1
17549,4278,8,20210315,2
17549,6637,57,20210315,3
17549,6637,41,20210316,1
17550,251,2,20210306,1
17550,3398,48,20210307,1
17550,3398,58,20210307,2
17550,14026,4,20210311,1
17550,6654,147,20210314,1
17550,7421,200,20210321,1
17550,700,39,20210321,2
17550,7421,1,20210321,3
17550,12558,40,20210322,1
17550,12558,125,20210323,1
17551,6654,111,20210329,1
17551,10932,127,20210330,1
17551,4396,1,20210330,2
17551,2198,105,20210330,3
17551,4396,88,20210330,4
17552,10838,1,20210311,1
17552,10838,1,20210312,1
17552,10838,87,20210313,1
17552,10838,8,20210316,1
17552,14250,1,20210321,1
17553,3674,19,20210312,1
17553,2596,7,20210316,1
17553,1900,5,20210316,2
17553,3893,1,20210316,3
17553,13422,2,20210316,4
17553,4201,16,20210316,5
17553,3620,6,20210323,1
17553,7892,5,20210323,2
17553,7874,4,20210325,1
17555,12693,115,20210301,1
17555,383,82,20210311,1
17555,14434,1,20210311,2
17555,383,1,20210311,3
17555,12304,85,20210317,1
17555,12304,43,20210317,2
17556,14071,153,20210308,1
17556,14071,55,20210308,2
17556,14071,63,20210309,1
17556,14071,17,20210309,2
17556,14071,55,20210309,3
17556,14071,85,20210310,1
17556,14071,138,20210310,2
17556,14071,85,20210310,3
17556,14071,47,20210310,4
17556,14071,49,20210311,1
17556,14071,21,20210311,2
17556,14071,67,20210312,1
17556,14071,84,20210315,1
17556,14071,109,20210315,2
17556,14071,103,20210315,3
17556,14071,60,20210319,1
17556,14071,18,20210320,1
17556,14071,35,20210322,1
17556,14071,13,20210322,2
17556,14071,65,20210323,1
17556,14071,67,20210324,1
17556,4792,10,20210326,1
17556,6588,77,20210329,1
17556,6588,189,20210329,2
17557,12759,1,20210314,1
17557,8183,40,20210315,1
17557,8183,20,20210315,2
17557,10584,2,20210315,3
17557,5322,31,20210321,1
17557,5322,1,20210321,2
17557,5322,105,20210321,3
17557,13513,2,20210321,4
17557,5322,75,20210321,5
17557,5322,21,20210322,1
17557,6544,102,20210325,1
17558,8579,54,20210312,1
17558,4278,1,20210315,1
17558,2046,138,20210316,1
17558,9859,1,20210319,1
17558,4278,200,20210319,2
17561,2170,5,20210327,1
17561,10526,1,20210327,2
17562,7459,27,20210315,1
17563,2053,128,20210316,1
17563,2053,128,20210316,2
17563,13180,115,20210322,1
17564,3674,1,20210314,1
17567,1921,1,20210314,1
17568,9110,1,20210321,1
17568,9859,1,20210321,2
17568,40,1,20210321,3
17568,4915,72,20210323,1
17568,4915,27,20210324,1
17569,11829,83,20210319,1
17569,13606,79,20210319,2
17569,5763,4,20210319,3
17569,13058,83,20210328,1
17570,6524,1,20210325,1
17570,6524,76,20210325,2
17570,3667,16,20210328,1
17571,12577,105,20210313,1
17571,5132,1,20210313,2
17571,8525,109,20210313,3
17573,10130,1,20210316,1
17574,10828,1,20210320,1
17574,14427,1,20210320,2
17574,3634,1,20210320,3
17574,14427,1,20210320,4
17574,14427,88,20210320,5
17574,10828,1,20210328,1
17574,10828,164,20210328,2
17575,10651,2,20210302,1
17575,13743,109,20210304,1
17575,7020,1,20210309,1
17575,11008,2,20210311,1
17575,14250,1,20210313,1
17575,7592,1,20210313,2
17575,7592,1,20210313,3
17575,8283,1,20210318,1
17575,8283,164,20210318,2
17575,8283,102,20210318,3
17575,4201,74,20210322,1
17576,1842,31,20210319,1
17576,12652,4,20210319,2
17576,7033,124,20210320,1
17576,5122,88,20210404,1
17576,4216,124,20210404,2
17576,12965,5,20210404,3
17576,1877,116,20210404,4
17576,2126,19,20210404,5
17576,13549,97,20210404,6
17577,8932,5,20210311,1
17577,12298,3,20210319,1
17577,1900,60,20210323,1
17577,1900,55,20210324,1
17577,11008,9,20210324,2
17577,9607,28,20210325,1
17577,4292,92,20210325,2
17577,339,27,20210325,3
17578,2170,1,20210319,1
17578,2170,1,20210320,1
17578,2170,1,20210322,1
17580,1908,38,20210313,1
17580,1900,14,20210321,1
17580,13077,32,20210321,2
17580,12297,110,20210330,1
17581,9909,35,20210310,1
17581,13893,1,20210319,1
17581,13893,45,20210320,1
17581,13893,44,20210320,2
17581,9132,43,20210320,3
17581,9132,20,20210320,4
17581,9132,6,20210320,5
17581,9132,47,20210321,1
17581,10693,30,20210321,2
17581,9132,12,20210321,3
17581,13893,90,20210323,1
17581,13893,133,20210324,1
17582,3893,109,20210321,1
17582,1616,12,20210321,2
17582,13077,20,20210321,3
17583,7459,1,20210309,1
17583,7459,132,20210309,2
17583,7459,2,20210309,3
17583,2473,137,20210313,1
17583,2473,1,20210313,2
17583,4178,1,20210320,1
17583,10584,3,20210320,2
17583,13326,110,20210320,3
17583,9909,1,20210320,4
17583,9909,41,20210320,5
17583,6654,109,20210321,1
17583,6654,1,20210323,1
17584,8183,31,20210302,1
17584,8579,35,20210302,2
17584,9293,1,20210306,1
17584,8579,4,20210309,1
17584,8579,34,20210309,2
17584,11829,1,20210310,1
17584,11829,82,20210310,2
17584,8579,104,20210315,1
17584,12648,39,20210315,2
17584,8579,2,20210315,3
17584,8579,44,20210316,1
17584,8579,2,20210316,2
17586,5038,40,20210309,1
17586,8106,85,20210310,1
17586,1908,104,20210310,2
17586,13077,93,20210317,1
17586,1900,48,20210318,1
17586,4201,8,20210320,1
17586,5541,95,20210323,1
17587,2198,1,20210310,1
17587,4108,1,20210311,1
17587,10828,1,20210311,2
17588,5741,1,20210312,1
17588,5168,1,20210312,2
17588,5741,3,20210316,1
17588,5991,22,20210319,1
17588,5991,1,20210321,1
17588,8106,68,20210321,2
17588,10365,75,20210325,1
17588,10365,1,20210325,2
17588,10365,1,20210328,1
17589,5470,118,20210321,1
17589,8928,2,20210321,2
17589,8503,2,20210321,3
17590,7679,78,20210302,1
17590,7679,12,20210303,1
17592,11582,99,20210302,1
17592,6099,80,20210303,1
17592,2204,1,20210303,2
17592,2204,106,20210304,1
17592,5893,100,20210309,1
17592,6172,125,20210313,1
17593,7592,1,20210312,1
17593,7592,91,20210312,2
17593,13352,1,20210312,3
17593,3076,99,20210316,1
17593,10156,1,20210316,2
17593,10156,6,20210316,3
17593,13741,1,20210322,1
17593,6654,36,20210323,1
17593,6654,60,20210327,1
17595,5184,66,20210321,1
17596,1900,7,20210323,1
17596,14071,19,20210323,2
17596,3620,8,20210323,3
17596,7874,7,20210326,1
17596,5038,7,20210326,2
17597,12292,2,20210306,1
17597,8480,116,20210307,1
17597,8480,111,20210309,1
17597,1908,86,20210314,1
17597,3674,53,20210315,1
17597,10508,17,20210317,1
17597,10508,52,20210323,1
17597,10508,178,20210324,1
17600,10218,1,20210308,1
17600,6654,31,20210317,1
17600,6654,11,20210318,1
17600,12484,3,20210318,2
17600,4177,4,20210318,3
17600,3972,3,20210321,1
17600,6654,21,20210322,1
17600,3491,2,20210325,1
17600,6654,1,20210327,1
17601,7211,13,20210317,1
17601,14452,71,20210318,1
17601,12484,1,20210318,2
17601,14452,1,20210318,3
17601,5131,13,20210318,4
17601,14452,1,20210318,5
17601,14452,4,20210318,6
17601,9909,1,20210322,1
17601,9909,113,20210322,2
17602,5184,117,20210316,1
17602,4791,40,20210316,2
17603,2198,1,20210306,1
17603,2454,1,20210306,2
17603,9822,2,20210306,3
17603,5099,200,20210319,1
17603,3454,54,20210321,1
17605,7431,2,20210401,1
17605,1319,2,20210401,2
17605,8804,80,20210401,3
17605,3683,64,20210403,1
17605,1319,121,20210403,2
17605,7431,4,20210404,1
17605,3683,55,20210404,2
17605,7758,50,20210404,3
17605,7431,9,20210404,4
17606,8579,103,20210306,1
17609,1063,52,20210323,1
17611,14084,2,20210308,1
17611,14084,60,20210312,1
17611,7603,8,20210313,1
17611,7603,15,20210317,1
17611,7603,35,20210318,1
17611,7603,1,20210318,2
17611,5135,52,20210319,1
17611,5135,2,20210325,1
17611,5361,47,20210325,2
17611,5135,13,20210325,3
17611,8116,15,20210325,4
17611,8116,46,20210326,1
17611,8116,56,20210326,2
17611,11379,90,20210327,1
17613,4755,98,20210312,1
17613,4755,28,20210313,1
17613,8433,89,20210324,1
17613,12705,1,20210324,2
17614,4428,59,20210325,1
17614,4428,1,20210325,2
17617,465,77,20210304,1
17617,12215,50,20210317,1
17618,13838,31,20210307,1
17618,13838,42,20210309,1
17618,13455,18,20210319,1
17618,13643,28,20210321,1
17618,1900,13,20210321,2
17619,7530,1,20210302,1
17619,14071,40,20210302,2
17619,13953,2,20210302,3
17619,2372,4,20210302,4
17619,10182,3,20210305,1
17619,14071,8,20210305,2
17619,13953,1,20210305,3
17619,8076,2,20210305,4
17619,12163,2,20210305,5
17619,3491,2,20210305,6
17619,9374,2,20210305,7
17619,2372,18,20210305,8
17619,4396,2,20210305,9
17619,13711,1,20210305,10
17619,11488,1,20210305,11
17619,6728,1,20210305,12
17619,1900,48,20210316,1
17619,3893,4,20210317,1
17619,3674,61,20210317,2
17620,6755,78,20210306,1
17620,6755,15,20210307,1
17620,6755,29,20210309,1
17620,987,106,20210311,1
17620,1133,24,20210324,1
17620,6755,1,20210325,1
17620,6755,72,20210325,2
17621,1616,106,20210314,1
17621,1616,34,20210320,1
17621,4201,60,20210320,2
17621,10365,1,20210327,1
17621,5184,153,20210327,2
17621,1900,72,20210327,3
17622,11829,91,20210314,1
17622,11829,70,20210314,2
17622,11829,90,20210326,1
17623,1616,3,20210310,1
17623,4792,2,20210310,2
17623,4792,1,20210310,3
17623,987,92,20210312,1
17623,9287,5,20210312,2
17624,2198,46,20210313,1
17624,2198,54,20210313,2
17624,13352,25,20210313,3
17624,7592,88,20210313,4
17624,13352,1,20210313,5
17624,11132,32,20210314,1
17624,13352,24,20210314,2
17624,6654,96,20210320,1
17625,2198,101,20210315,1
17625,2198,1,20210315,2
17625,13893,4,20210318,1
17625,13893,2,20210319,1
17625,13893,101,20210319,2
17625,13893,101,20210319,3
17625,8928,91,20210322,1
17625,8928,47,20210323,1
17625,13893,111,20210324,1
17626,11193,95,20210315,1
17626,7976,157,20210315,2
17626,7976,1,20210315,3
17626,7976,155,20210318,1
17627,14287,118,20210314,1
17627,3667,113,20210318,1
17627,11935,71,20210320,1
17627,11935,39,20210324,1
17627,4791,118,20210326,1
17629,4278,2,20210310,1
17629,14250,109,20210321,1
17629,14250,1,20210321,2
17629,3742,1,20210321,3
17629,6327,14,20210326,1
17629,6377,6,20210326,2
17629,99,1,20210326,3
17629,12932,4,20210326,4
17629,4182,9,20210326,5
17629,13893,200,20210328,1
17630,2198,17,20210307,1
17630,7592,59,20210308,1
17630,7719,111,20210320,1
17630,11077,11,20210320,2
17631,5038,19,20210313,1
17631,4201,30,20210317,1
17631,1900,21,20210320,1
17631,3620,39,20210324,1
17632,536,100,20210306,1
17632,12558,137,20210307,1
17632,988,26,20210310,1
17632,4161,21,20210313,1
17632,4161,37,20210314,1
17632,4278,101,20210316,1
17632,1544,3,20210316,2
17632,9523,43,20210317,1
17632,988,38,20210317,2
17632,3076,56,20210325,1
17632,3076,39,20210327,1
17633,7020,1,20210326,1
17633,2054,56,20210327,1
17633,7020,76,20210327,2
17635,8579,90,20210314,1
17635,8579,12,20210314,2
17635,8579,4,20210316,1
17635,8579,28,20210321,1
17635,11808,36,20210321,2
17635,8579,2,20210321,3
17635,13608,92,20210328,1
17636,5184,111,20210316,1
17636,1494,136,20210316,2
17636,13215,112,20210319,1
17636,10508,59,20210323,1
17636,4205,67,20210325,1
17636,10365,27,20210325,2
17636,8811,134,20210328,1
17638,6588,62,20210315,1
17638,8579,80,20210326,1
17641,10375,116,20210322,1
17641,14380,31,20210322,2
17642,5797,48,20210311,1
17642,5797,26,20210313,1
17642,7874,5,20210313,2
17642,7874,4,20210314,1
17642,5797,115,20210314,2
17642,5797,120,20210314,3
17642,5797,10,20210314,4
17642,5797,63,20210314,5
17642,7874,3,20210327,1
17642,7874,2,20210327,2
17642,7874,2,20210328,1
17642,7874,3,20210328,2
17642,7874,1,20210328,3
17642,7874,2,20210330,1
17643,7874,58,20210301,1
17643,5131,6,20210313,1
17643,13790,1,20210320,1
17643,11686,1,20210322,1
17644,11829,1,20210314,1
17644,5085,1,20210317,1
17644,5085,1,20210317,2
17644,5085,97,20210317,3
17645,12554,37,20210315,1
17645,8628,16,20210315,2
17645,12554,1,20210315,3
17645,7253,58,20210316,1
17646,6708,1,20210404,1
17646,6708,94,20210404,2
17649,9961,2,20210317,1
17650,1616,181,20210310,1
17650,1616,26,20210311,1
17650,1616,64,20210311,2
17650,1616,125,20210312,1
17650,1616,14,20210312,2
17650,7898,18,20210312,3
17650,1616,25,20210313,1
17650,5184,114,20210318,1
17650,5184,4,20210321,1
17650,10365,8,20210325,1
17650,9287,12,20210325,2
17651,2170,58,20210326,1
17651,2170,61,20210326,2
17652,7211,34,20210320,1
17654,7459,44,20210302,1
17654,853,5,20210308,1
17654,8599,84,20210309,1
17654,7603,105,20210318,1
17654,7603,51,20210320,1
17654,7603,8,20210321,1
17654,8579,15,20210321,2
17654,8579,77,20210321,3
17654,5020,50,20210321,4
17654,13608,1,20210322,1
17654,13608,5,20210322,2
17655,10220,51,20210303,1
17655,4731,175,20210308,1
17655,4731,76,20210308,2
17655,4731,14,20210309,1
17655,4731,62,20210309,2
17655,5416,99,20210309,3
17655,4731,49,20210310,1
17655,4731,126,20210312,1
17655,13215,123,20210321,1
17656,987,106,20210308,1
17656,7874,57,20210308,2
17656,1616,137,20210311,1
17656,2943,21,20210311,2
17656,4792,25,20210312,1
17656,1908,107,20210312,2
17656,8599,112,20210312,3
17656,5184,110,20210320,1
17656,1494,8,20210320,2
17656,7013,15,20210320,3
17656,13838,74,20210320,4
17656,11030,12,20210321,1
17658,13215,130,20210316,1
17658,4201,30,20210316,2
17658,13077,57,20210318,1
17658,13077,60,20210318,2
17658,4201,116,20210318,3
17658,13077,29,20210318,4
17658,5184,112,20210325,1
17658,5541,38,20210325,2
17659,7083,87,20210312,1
17659,7083,8,20210312,2
17659,428,126,20210312,3
17659,1145,1,20210312,4
17659,1145,139,20210315,1
17659,4574,130,20210316,1
17659,4574,14,20210316,2
17659,6654,37,20210317,1
17659,4574,29,20210317,2
17659,5535,73,20210321,1
17659,12149,100,20210321,2
17659,1063,58,20210323,1
17659,2904,10,20210326,1
17659,1063,82,20210326,2
17659,2198,100,20210327,1
17659,99,77,20210328,1
17659,10876,90,20210328,2
17659,6806,129,20210328,3
17659,10876,88,20210329,1
17659,10876,91,20210330,1
17659,7973,94,20210331,1
17659,14157,159,20210331,2
17659,8606,103,20210401,1
17659,14157,29,20210401,2
17659,8606,1,20210401,3
17660,722,34,20210301,1
17660,722,1,20210301,2
17660,722,99,20210301,3
17660,13352,1,20210311,1
17660,13352,91,20210312,1
17660,13352,41,20210312,2
17660,13562,1,20210314,1
17660,13608,1,20210317,1
17660,13608,200,20210317,2
17660,13282,1,20210319,1
17661,7301,12,20210324,1
17661,13186,22,20210324,2
17661,7525,15,20210324,3
17661,5991,2,20210324,4
17661,2874,1,20210324,5
17663,11226,16,20210321,1
17663,9262,88,20210321,2
17663,7340,1,20210321,3
17663,7340,1,20210328,1
17665,7546,73,20210305,1
17665,8599,97,20210305,2
17665,7485,40,20210305,3
17665,4205,11,20210305,4
17665,7431,38,20210305,5
17665,8599,47,20210306,1
17665,7628,61,20210306,2
17665,12705,1,20210306,3
17665,5797,11,20210306,4
17665,7485,6,20210307,1
17665,10909,1,20210307,2
17665,1908,6,20210307,3
17665,10909,89,20210307,4
17665,9287,14,20210307,5
17665,5298,116,20210308,1
17665,13074,2,20210308,2
17665,2794,76,20210308,3
17665,5466,113,20210309,1
17665,2943,53,20210314,1
17665,10085,2,20210314,2
17665,11030,90,20210320,1
17665,1616,75,20210320,2
17665,2943,12,20210320,3
17665,11030,5,20210320,4
17665,3445,102,20210321,1
17665,8649,157,20210322,1
17666,2943,128,20210314,1
17666,1588,34,20210314,2
17666,1588,60,20210314,3
17666,8536,19,20210315,1
17666,13215,17,20210321,1
17666,13215,115,20210323,1
17666,10508,111,20210328,1
17666,13215,3,20210328,2
17666,10508,100,20210328,3
17666,1494,107,20210328,4
17666,1494,46,20210328,5
17667,11814,105,20210305,1
17667,10802,5,20210305,2
17667,12120,79,20210306,1
17667,10875,16,20210306,2
17667,12120,91,20210306,3
17667,1490,11,20210313,1
17667,9821,97,20210314,1
17667,5269,100,20210316,1
17667,7020,109,20210323,1
17668,12364,1,20210328,1
17668,12364,2,20210328,2
17668,6743,3,20210328,3
17671,6177,42,20210324,1
17671,6177,2,20210324,2
17671,10113,200,20210327,1
17671,10113,84,20210327,2
17671,10113,24,20210328,1
17671,10113,1,20210328,2
17672,8713,101,20210311,1
17674,1040,200,20210305,1
17674,7896,26,20210305,2
17674,3013,105,20210306,1
17674,11008,78,20210314,1
17674,13883,53,20210314,2
17674,10639,110,20210320,1
17674,6612,167,20210325,1
17674,13180,107,20210325,2
17674,7020,1,20210326,1
17674,7020,104,20210326,2
17675,1921,107,20210308,1
17676,8579,1,20210319,1
17677,5326,1,20210313,1
17677,5914,1,20210314,1
17677,2596,13,20210318,1
17677,14035,18,20210318,2
17677,5038,104,20210320,1
17677,91,1,20210321,1
17677,5042,140,20210323,1
17677,10651,153,20210323,2
17677,5529,57,20210402,1
17677,5529,107,20210403,1
17678,7874,3,20210315,1
17678,7874,3,20210319,1
17678,7874,4,20210323,1
17678,7874,3,20210326,1
17678,13186,15,20210327,1
17678,10682,8,20210330,1
17678,255,10,20210330,2
17679,10958,116,20210317,1
17679,9374,102,20210318,1
17681,10178,3,20210312,1
17681,4278,15,20210312,2
17681,1900,108,20210325,1
17681,4792,39,20210326,1
17681,5184,112,20210326,2
17681,2943,74,20210326,3
17681,4008,129,20210326,4
17682,5184,45,20210317,1
17682,5184,62,20210318,1
17682,13077,11,20210319,1
17682,3893,19,20210319,2
17682,2922,77,20210402,1
17682,2922,30,20210403,1
17683,7133,5,20210310,1
17683,9287,82,20210314,1
17683,9287,32,20210314,2
17684,9497,116,20210307,1
17684,2133,86,20210317,1
17684,2133,68,20210317,2
17684,11934,2,20210320,1
17684,5470,116,20210320,2
17684,13893,1,20210320,3
17684,5470,116,20210321,1
17685,5809,1,20210314,1
17685,14261,4,20210314,2
17685,9048,4,20210314,3
17685,6323,40,20210314,4
17685,12554,89,20210403,1
17685,2170,1,20210403,2
17686,12761,134,20210305,1
17686,10651,105,20210307,1
17686,4792,70,20210310,1
17686,8106,163,20210317,1
17686,13077,87,20210318,1
17686,5038,6,20210319,1
17686,9119,101,20210322,1
17686,9119,35,20210322,2
17686,1494,109,20210324,1
17687,13215,117,20210327,1
17687,5541,95,20210328,1
17687,1494,128,20210328,2
17687,2943,128,20210403,1
17687,10894,1,20210404,1
17687,10894,106,20210404,2
17689,4418,83,20210321,1
17689,2491,75,20210327,1
17689,3720,83,20210328,1
17689,3720,1,20210328,2
17689,9928,1,20210401,1
17690,13236,44,20210301,1
17690,13236,28,20210301,2
17690,14164,1,20210301,3
17691,7758,1,20210320,1
17691,13893,2,20210320,2
17692,8599,54,20210317,1
17692,5220,36,20210327,1
17692,5220,1,20210327,2
17692,5220,47,20210328,1
17695,12705,21,20210306,1
17695,13336,56,20210309,1
17695,3674,98,20210310,1
17695,4792,34,20210313,1
17695,5184,62,20210320,1
17695,5184,110,20210321,1
17695,10365,6,20210325,1
17696,7603,67,20210301,1
17696,11935,19,20210314,1
17696,11935,9,20210316,1
17699,8536,4,20210313,1
17699,8536,64,20210320,1
17699,10682,116,20210321,1
17700,5031,118,20210304,1
17700,13336,150,20210307,1
17700,5081,1,20210311,1
17700,5081,44,20210311,2
17700,6287,81,20210319,1
17700,6287,1,20210319,2
17701,11829,12,20210316,1
17701,11829,20,20210330,1
17703,13352,5,20210312,1
17705,10249,124,20210321,1
17705,611,1,20210321,2
17705,8283,1,20210321,3
17705,10249,1,20210321,4
17705,2198,1,20210321,5
17705,10446,1,20210321,6
17705,7603,1,20210321,7
17706,4656,3,20210313,1
17706,3894,169,20210313,2
17706,5419,126,20210316,1
17706,5419,1,20210316,2
17706,987,111,20210325,1
17706,10436,2,20210327,1
17706,10436,113,20210327,2
17706,11829,66,20210327,3
17706,12364,1,20210327,4
17706,2193,24,20210327,5
17706,9909,2,20210328,1
17706,9909,9,20210328,2
17706,9907,128,20210401,1
17706,9907,1,20210401,2
17706,9907,128,20210401,3
17707,6287,67,20210403,1
17708,3430,2,20210319,1
17709,285,22,20210307,1
17709,2198,72,20210307,2
17709,285,110,20210307,3
17709,6654,96,20210321,1
17710,6654,1,20210303,1
17710,10828,1,20210310,1
17710,14238,1,20210313,1
17710,8183,2,20210318,1
17710,8183,100,20210318,2
17711,12399,6,20210329,1
17712,10997,1,20210307,1
17712,5220,1,20210307,2
17712,10997,136,20210307,3
17712,8872,5,20210311,1
17713,987,14,20210302,1
17713,9287,2,20210302,2
17713,2462,42,20210309,1
17713,10682,124,20210311,1
17713,9287,55,20210314,1
17713,9482,200,20210314,2
17714,5946,1,20210322,1
17714,7628,1,20210328,1
17717,13035,120,20210320,1
17717,13093,125,20210326,1
17717,8037,1,20210326,2
17717,10675,99,20210327,1
17718,10508,119,20210318,1
17718,10508,21,20210319,1
17718,5184,76,20210321,1
17718,5184,3,20210321,2
17718,2922,1,20210327,1
17718,10365,8,20210327,2
17718,2922,26,20210327,3
17720,11132,9,20210309,1
17720,5654,5,20210309,2
17720,12484,91,20210311,1
17720,14250,1,20210314,1
17720,1616,26,20210314,2
17720,1616,136,20210315,1
17720,5857,3,20210318,1
17720,5493,19,20210318,2
17720,4278,6,20210318,3
17720,3255,43,20210320,1
17720,5857,1,20210320,2
17720,3255,48,20210320,3
17720,9449,1,20210320,4
17720,12484,34,20210322,1
17720,12484,1,20210322,2
17720,611,83,20210322,3
17720,11170,83,20210323,1
17721,7437,1,20210324,1
17721,7023,120,20210324,2
17721,7437,110,20210331,1
17721,7437,200,20210331,2
17722,8811,159,20210313,1
17722,8811,9,20210313,2
