MOVIE_ID,TITLE,viewer_count,repurchase_cnt,avg_duration,repurchase_rate
10404,신기질:중원의결사대,3,0,39.333333333333336,0.0
7489,탱크투베를린,3,3,27.0,1.0
10607,분노는말이없다,3,3,40.0,1.0
10601,박열,3,2,3.6666666666666665,0.6667
10516,데스노트,3,2,115.0,0.6667
3185,이연걸의영웅,3,2,31.333333333333332,0.6667
10524,호텔뭄바이,3,2,1.6666666666666667,0.6667
7560,프로포즈(2009),3,2,102.0,0.6667
1790,밀리언리틀피시즈,3,3,76.33333333333333,1.0
1791,마이베이커리인뉴욕,3,3,3.0,1.0
10469,셰이프오브워터:사랑의모양,3,3,61.333333333333336,1.0
3135,시월애(2000),3,3,146.33333333333334,1.0
1670,몽키킹:왕의귀환,3,1,34.333333333333336,0.3333
10742,레스큐언더파이어,3,0,22.0,0.0
5406,엘♥디케이러브하우스,3,2,54.333333333333336,0.6667
1801,영원한여름,3,1,35.333333333333336,0.3333
10440,라이프오브파이,3,2,57.333333333333336,0.6667
4315,더탱크:KV-1vs팬저,3,3,43.333333333333336,1.0
5411,인턴형사오견식,3,2,16.666666666666668,0.6667
1817,쉰들러리스트,3,2,67.0,0.6667
1833,학교는끝났다,3,3,118.33333333333333,1.0
5086,뷰티풀데이즈,3,2,1.3333333333333333,0.6667
7602,블루버드인마이하트,3,1,1.6666666666666667,0.3333
5057,나나(2005),3,1,17.333333333333332,0.3333
1937,장화신은고양이,3,2,72.0,0.6667
3340,각자의미식,3,3,12.666666666666666,1.0
11203,허스토리,3,3,42.666666666666664,1.0
11558,고양이사무라이,3,2,42.666666666666664,0.6667
1335,파라다이스좀비,3,2,1.3333333333333333,0.6667
2045,부활(2016),3,2,70.0,0.6667
7097,[OCEAN공개]마이미씽발렌타인,3,1,1.0,0.3333
10016,콘에어(1997),3,2,75.0,0.6667
2040,여친남친(2013),3,1,17.333333333333332,0.3333
1346,손오공,3,3,46.666666666666664,1.0
3031,스파이더맨3[확장판],3,2,70.0,0.6667
2022,뷰티인사이드,3,3,104.66666666666667,1.0
11540,터보,3,2,76.66666666666667,0.6667
11521,인천상륙작전:익스텐디드에디션,3,2,102.33333333333333,0.6667
5372,화려한휴가,3,2,118.33333333333333,0.6667
1365,찰리컨트리맨,3,2,33.666666666666664,0.6667
11482,대립군,3,3,56.0,1.0
11471,소공녀(2018),3,3,52.666666666666664,1.0
10002,고양이를빌려드립니다,3,0,10.333333333333334,0.0
3444,픽셀,3,3,78.0,1.0
11647,경성학교:사라진소녀들,3,0,64.0,0.0
7068,최종병기활[확장판],3,2,96.0,0.6667
7061,원스어폰어타임인아메리카[감독확장판],3,3,81.33333333333333,1.0
1299,버즈오브프레이(할리퀸의황홀한해방),3,2,38.666666666666664,0.6667
7056,발칸라인,3,3,55.333333333333336,1.0
11706,천일의스캔들(2008),3,2,56.0,0.6667
11709,정글북(1967),3,2,64.33333333333333,0.6667
11720,원챈스,3,3,41.333333333333336,1.0
1284,아이스브레이커,3,2,1.0,0.6667
11769,터널,3,3,39.666666666666664,1.0
4845,특수요원,3,2,32.333333333333336,0.6667
3466,바후발리:더비기닝,3,0,109.33333333333333,0.0
7023,다키스트아워,3,3,126.33333333333333,1.0
11797,강남1970,3,2,49.0,0.6667
11801,타이거마운틴,3,2,15.666666666666666,0.6667
1379,봉신연의:영웅의귀환,3,2,66.0,0.6667
2017,오픈그레이브,3,2,87.66666666666667,0.6667
3354,싸움의기술2[무삭제판],3,2,54.666666666666664,0.6667
7713,소림사십팔나한,3,2,72.66666666666667,0.6667
3391,공공의적,3,1,137.0,0.3333
3376,위험한상견례,3,0,120.66666666666667,0.0
1453,오션스트웰브,3,2,98.66666666666667,0.6667
7720,피치퍼펙트,3,2,82.66666666666667,0.6667
7719,다우트(2008),3,2,105.33333333333333,0.6667
7232,음양검:간장막야,3,2,105.33333333333333,0.6667
10164,천승:극강의싸움꾼,3,1,3.0,0.3333
10070,곤충왕국3D,3,3,69.33333333333333,1.0
7699,브레이킹던part1,3,1,76.33333333333333,0.3333
11237,일렉트릭러브,3,1,19.333333333333332,0.3333
3371,건달티처,3,2,79.0,0.6667
7252,인펙션(2020),3,2,31.0,0.6667
11218,마르셀의여름,3,2,12.0,0.6667
11208,건축학개론,3,2,27.666666666666668,0.6667
4519,죠죠의기묘한모험-다이아몬드는부서지지않는다제1장,3,1,27.666666666666668,0.3333
10125,드림하우스,3,3,55.333333333333336,1.0
10115,올레,3,2,69.33333333333333,0.6667
3409,널기다리며,3,2,100.33333333333333,0.6667
11312,거짓말을사랑하는여자,3,2,37.666666666666664,0.6667
7734,스시장인:지로의꿈(2011),3,2,76.0,0.6667
11332,전장의패트롤,3,2,17.333333333333332,0.6667
7735,프리윌리,3,1,111.33333333333333,0.3333
11350,전국노래자랑,3,1,85.66666666666667,0.3333
1427,키드냅,3,3,31.666666666666668,1.0
1420,바람의파이터,3,3,48.0,1.0
7169,비밀이아닌이야기,3,1,72.66666666666667,0.3333
10099,계절과계절사이,3,2,100.33333333333333,0.6667
11385,가을의마티네,3,1,9.0,0.3333
3420,마이애미바이스,3,3,42.666666666666664,1.0
4453,라이즈오브워리어퀸:부디카,3,1,20.0,0.3333
10078,트립투이탈리아,3,2,41.333333333333336,0.6667
2270,주짓수,3,2,1.3333333333333333,0.6667
3736,휴고,3,2,126.66666666666667,0.6667
6041,아오이유우의편지,3,3,1.0,1.0
5955,언더월드(2003),3,1,43.0,0.3333
4380,도쿄구울(2017),3,2,1.3333333333333333,0.6667
8389,유전,3,1,124.33333333333333,0.3333
13810,황비홍-천하지남북영웅,3,1,69.66666666666667,0.3333
13819,아무도없다,3,2,126.33333333333333,0.6667
5987,청담보살,3,3,117.33333333333333,1.0
4026,버티고,3,2,42.666666666666664,0.6667
4767,고양이집사,3,2,21.666666666666668,0.6667
8395,모든비밀스러운것들,3,2,35.0,0.6667
289,작전명덩케르크,3,1,31.666666666666668,0.3333
2489,더웨이백,3,2,1.3333333333333333,0.6667
2764,몬태나,3,2,1.6666666666666667,0.6667
2763,디바(2020),3,2,27.333333333333332,0.6667
243,해피피트2,3,0,213.66666666666666,0.0
2758,"그날,바다",3,1,14.333333333333334,0.3333
324,나를찾아줘,3,2,92.66666666666667,0.6667
4375,양귀비:왕조의여인,3,0,117.0,0.0
13966,해피엔딩프로젝트,3,1,39.333333333333336,0.3333
13970,퇴마포송령:천녀유혼전,3,2,3.0,0.6667
13995,데인저러스메소드(2011),3,2,5.666666666666667,0.6667
8915,늑대의유혹,3,0,22.333333333333332,0.0
2506,워크래프트:전쟁의서막,3,2,80.66666666666667,0.6667
5918,도둑들,3,1,94.33333333333333,0.3333
14032,샤오린:최후의결전,3,1,59.333333333333336,0.3333
5912,밀리언달러베이비(2004),3,0,116.0,0.0
8443,"안녕,헤이즐",3,1,86.0,0.3333
8448,이별계약,3,1,52.666666666666664,0.3333
221,아자미의모든것,3,1,19.333333333333332,0.3333
8449,스킨,3,2,81.66666666666667,0.6667
8978,오션스:문어구출대작전,3,3,50.0,1.0
13756,하나빼고완벽한뉴욕아파트,3,3,67.0,1.0
2512,블라인드,3,2,45.666666666666664,0.6667
13625,워리어,3,2,89.0,0.6667
472,천재강아지미스터피바디,3,2,68.0,0.6667
9175,나만이없는거리(2016),3,2,85.33333333333333,0.6667
6188,우아한거짓말,3,1,48.666666666666664,0.3333
446,정글(2018),3,3,68.66666666666667,1.0
2804,개구쟁이스머프,3,1,119.66666666666667,0.3333
5222,타타라사무라이,3,2,4.333333333333333,0.6667
3903,사탄의인형(2019),3,2,28.666666666666668,0.6667
9153,300:제국의부활,3,1,67.66666666666667,0.3333
6167,엑스맨:아포칼립스,3,3,119.33333333333333,1.0
13579,그랜드부다페스트호텔,3,2,97.0,0.6667
13583,알.이.엠,3,3,37.666666666666664,1.0
13619,8년,3,2,64.0,0.6667
8329,미성년,3,1,1.0,0.3333
13636,빅샤크2:해저2만리,3,3,50.0,1.0
4004,내일,3,2,23.333333333333332,0.6667
3951,시라이,3,2,40.666666666666664,0.6667
2443,함께있을수있다면,3,3,62.666666666666664,1.0
13663,아우토반(2017),3,2,16.0,0.6667
13674,드레스메이커,3,2,158.66666666666666,0.6667
5552,앨빈과슈퍼밴드:악동어드벤처,3,2,135.0,0.6667
13681,그놈이다,3,3,80.0,1.0
9039,나미야잡화점의기적:또하나의이야기,3,2,46.0,0.6667
8354,포스트임팩트,3,1,13.333333333333334,0.3333
339,밤의해변에서혼자,3,3,56.0,1.0
727,로닌(1998),3,3,46.666666666666664,1.0
13715,다크나이트라이즈,3,1,33.0,0.3333
9036,셀마,3,1,94.33333333333333,0.3333
13734,사랑이무서워,3,2,103.33333333333333,0.6667
14059,스토커,3,0,44.666666666666664,0.0
8871,빅풋주니어2:패밀리가떴다,3,2,51.0,0.6667
3886,미스터리도굴단:사라진보물,3,2,1.0,0.6667
91,사랑이눈뜰때,3,2,1.3333333333333333,0.6667
147,아이.티.,3,2,40.0,0.6667
8696,이치,3,1,36.333333333333336,0.3333
2607,127시간,3,2,60.333333333333336,0.6667
14322,꽃보다남자(2008),3,3,27.333333333333332,1.0
14324,로그워페어3:데스오브네이션,3,3,39.666666666666664,1.0
5743,마지막황제,3,1,107.33333333333333,0.3333
139,스파이브릿지,3,2,77.66666666666667,0.6667
4146,스트라튼,3,2,30.666666666666668,0.6667
128,"지금,만나러갑니다",3,3,94.66666666666667,1.0
5730,에베레스트(2019),3,2,162.66666666666666,0.6667
2618,일진2,3,0,72.33333333333333,0.0
97,백투더퓨쳐3,3,3,118.33333333333333,1.0
4164,잘알지도못하면서,3,2,41.666666666666664,0.6667
86,"동거,동락",3,3,34.0,1.0
8523,나는아들을사랑하지않는다,3,3,90.66666666666667,1.0
14435,아무르,3,1,56.333333333333336,0.3333
2620,만추(2010),3,2,84.66666666666667,0.6667
76,엘리자베스(1998),3,1,63.0,0.3333
2623,감쪽같은그녀,3,0,35.0,0.0
14455,우리가잃어버릴청춘,3,2,50.666666666666664,0.6667
42,천장지구(1990),3,3,43.0,1.0
14499,라스트크리스마스,3,3,83.66666666666667,1.0
5683,무서운이야기3:화성에서온소녀,3,3,75.0,1.0
14500,리틀프린세스소피아:신비한섬,3,3,66.33333333333333,1.0
27,마법에걸린사랑,3,2,65.0,0.6667
24,블랙클랜스맨,3,2,124.0,0.6667
4207,왓위민원트,3,3,76.0,1.0
8580,파비안느에관한진실,3,3,44.0,1.0
5774,언피니시드(2010),3,2,131.66666666666666,0.6667
2579,블랙앤화이트:던오브저스티스,3,1,59.666666666666664,0.3333
4077,삼총사[2D],3,1,105.33333333333333,0.3333
8478,아부의왕,3,1,55.0,0.3333
8860,페이스블라인드,3,3,79.0,1.0
14084,파워배틀와치카:와치가면의역습,3,2,21.333333333333332,0.6667
14090,컨택트,3,1,112.33333333333333,0.3333
4092,위풍당당질리홉킨스,3,2,45.666666666666664,0.6667
14094,삼손,3,3,41.0,1.0
5581,크로우즈제로(2007),3,3,75.0,1.0
5865,러브포세일,3,0,14.333333333333334,0.0
8857,로건,3,3,125.33333333333333,1.0
14116,쥬만지,3,2,45.333333333333336,0.6667
8833,시호,3,2,7.333333333333333,0.6667
4372,일진3,3,0,69.33333333333333,0.0
190,저산너머,3,1,169.66666666666666,0.3333
4648,아사코,3,2,39.666666666666664,0.6667
5837,바이러스격리구역,3,1,32.333333333333336,0.3333
5790,트립투스페인,3,2,44.0,0.6667
14183,사랑의소용돌이(2014),3,2,7.666666666666667,0.6667
2736,고질라(1998),3,2,2.3333333333333335,0.6667
5280,명당,3,2,115.66666666666667,0.6667
161,우리들,3,2,82.66666666666667,0.6667
14261,좀비사파리,3,1,78.0,0.3333
4651,레미제라블:25주년런던라이브공연,3,2,57.333333333333336,0.6667
160,도망친여자,3,3,31.333333333333332,1.0
8764,22년후의고백,3,2,87.0,0.6667
5803,사랑과영혼,3,2,211.66666666666666,0.6667
4122,무림강호：영웅불패의신화,3,2,107.33333333333333,0.6667
5796,엑스맨2,3,3,151.33333333333334,1.0
8754,첩혈쌍웅:디오리지널,3,1,80.33333333333333,0.3333
14289,조선주먹,3,3,68.0,1.0
13468,암전,3,2,1.0,0.6667
7531,정무문(1972),3,3,70.66666666666667,1.0
8209,리벤지(2017),3,2,43.666666666666664,0.6667
670,깡철이,3,1,108.33333333333333,0.3333
5203,레이디와트램프,3,1,74.66666666666667,0.3333
8182,쏜다(2007),3,2,55.666666666666664,0.6667
3844,투모로우랜드,3,3,84.0,1.0
8232,데이비드게일(2003),3,2,58.0,0.6667
6291,리플리,3,2,47.0,0.6667
656,10년,3,2,34.0,0.6667
9230,슈퍼히어로(2008),3,2,15.0,0.6667
662,지상최대의작전,3,2,114.0,0.6667
4842,황비홍3:사왕쟁패,3,2,90.0,0.6667
13330,어쩌다룸메이트,3,2,44.333333333333336,0.6667
6444,미션임파서블1,3,2,88.0,0.6667
6430,타운,3,2,29.0,0.6667
5535,배틀로얄[무삭제판],3,3,65.0,1.0
9354,미녀와야수3-벨과마법의성[우리말],3,2,2.6666666666666665,0.6667
9224,엔딩스비기닝스,3,3,1.3333333333333333,1.0
13011,비트윈랜드앤씨,3,1,35.666666666666664,0.3333
9370,메가마인드,3,1,133.33333333333334,0.3333
4824,샤크프렌지,3,2,29.333333333333332,0.6667
516,워킹데드나잇,3,2,45.666666666666664,0.6667
6251,포인트블랭크,3,2,65.66666666666667,0.6667
13278,수어사이드스쿼드,3,1,127.0,0.3333
4242,작은영웅데스페로[한글자막],3,3,1.0,1.0
5198,체포왕,3,2,82.66666666666667,0.6667
13273,버티칼리미트(2000),3,1,82.0,0.3333
3807,인사이드르윈,3,3,11.333333333333334,1.0
6364,내가널사랑할수없는10가지이유,3,3,37.666666666666664,1.0
5200,마음에부는바람,3,2,70.0,0.6667
9268,룸(2016),3,2,31.666666666666668,0.6667
13205,파이브갤럭시스,3,0,96.33333333333333,0.0
8188,슬럼독밀리어네어,3,1,91.33333333333333,0.3333
13210,런던워Z:레드콘,3,2,4.333333333333333,0.6667
4597,로봇전쟁,3,2,1.3333333333333333,0.6667
575,플래툰,3,3,43.666666666666664,1.0
2367,방황하는칼날,3,1,84.33333333333333,0.3333
3830,해피해피레스토랑,3,0,49.0,0.0
3802,데자뷰(2006),3,1,133.66666666666666,0.3333
9261,번지점프를하다,3,2,36.0,0.6667
13241,깡패들[무삭제판],3,3,42.0,1.0
13246,벌새,3,1,148.0,0.3333
616,산의톰씨,3,3,40.333333333333336,1.0
6326,로스트:직소퍼즐,3,2,1.0,0.6667
6384,GP506,3,2,48.0,0.6667
6324,용쟁호투:전설의시작,3,1,59.0,0.3333
2399,어떤살인,3,3,42.666666666666664,1.0
594,홀로코스트,3,3,37.333333333333336,1.0
2402,우리집(2019),3,2,4.666666666666667,0.6667
699,인디펜던스데이[리마스터링],3,2,63.0,0.6667
2815,서유기:모험의시작,3,2,117.33333333333333,0.6667
9404,촉산복마전,3,2,83.66666666666667,0.6667
6462,컨트랙티드2,3,1,79.33333333333333,0.3333
3866,뮤지컬브로드웨이42번가,3,2,104.33333333333333,0.6667
6223,로스트인파리,3,3,1.0,1.0
13413,"고흐,영원의문에서",3,2,1.0,0.6667
2812,와일드(2014),3,1,61.333333333333336,0.3333
13458,리메인,3,1,12.666666666666666,0.3333
6226,가족의탄생(2006),3,2,40.0,0.6667
9191,언더월드2:에볼루션,3,2,61.666666666666664,0.6667
711,7년만의외출,3,1,104.33333333333333,0.3333
8126,썬키스패밀리,3,3,9.333333333333334,1.0
8127,맨프럼어스,3,1,6.666666666666667,0.3333
9384,나만없어고양이,3,3,1.0,1.0
3786,겨울왕국이야기:디즈니애니메이션제작스토리,3,1,30.666666666666668,0.3333
719,네무덤에침을뱉어라4,3,1,30.666666666666668,0.3333
6451,트리플엑스2:넥스트레벨,3,1,81.66666666666667,0.3333
10248,조용한세상,2,2,88.5,1.0
5105,옹박-무에타이의후예,2,1,30.5,0.5
8609,일대일,2,1,66.5,0.5
5170,빙봉협:시공행자,2,1,1.0,0.5
2642,분노의윤리학,2,0,62.5,0.0
1912,여자들,2,1,32.5,0.5
2336,한낮의유성,2,0,124.5,0.0
8777,호빗:스마우그의폐허[확장판],2,1,268.0,0.5
2649,레지던트이블:파멸의날,2,2,168.0,1.0
2345,바람의언덕,2,1,1.0,0.5
8792,달라스바이어스클럽(2013),2,1,1.0,0.5
10504,프론테라스,2,2,68.5,1.0
2566,더울버린,2,2,124.5,1.0
10511,바울,2,0,75.5,0.0
5107,테이크다운,2,2,61.0,1.0
9292,그놈목소리,2,2,106.0,1.0
8855,꼬마유령[우리말],2,1,30.0,0.5
1962,메카닉,2,2,9.0,1.0
9282,피원에이치:새로운세계의시작,2,2,1.0,1.0
9526,리벤져,2,2,57.5,1.0
10187,언노운(2011),2,1,128.5,0.5
10522,지구[우리말][SE](2007),2,1,6.0,0.5
8590,수색역,2,2,72.5,1.0
5264,택시3,2,2,43.0,1.0
8604,서약(2012),2,2,51.5,1.0
5262,핀란드메탈밴드,2,2,101.0,1.0
10209,히트(1995),2,1,206.5,0.5
10512,강시선생:일미도인,2,2,43.0,1.0
8804,케이팩스,2,2,72.5,1.0
8797,돈의맛:금지된거래,2,1,1.5,0.5
2568,스페셜포스:블러드마운틴[UHD],2,2,111.0,1.0
5189,듀데이트,2,1,76.0,0.5
2558,투문정션,2,0,13.5,0.0
2267,문신을한신부님,2,1,37.0,0.5
8639,인시디어스4:라스트키,2,2,49.0,1.0
8767,"날,보러와요",2,2,102.0,1.0
2286,미스터하트,2,1,17.5,0.5
8632,커런트워,2,0,1.0,0.0
5091,CJ7:장강7호[중국어더빙],2,2,80.0,1.0
2598,로그온배틀그라운드,2,2,1.0,1.0
5181,사일런스,2,1,63.0,0.5
10461,도쿄좀비아이돌,2,1,1.0,0.5
10388,하드코어헨리,2,1,1.5,0.5
9459,익스트랙티드,2,1,158.0,0.5
9356,다빈치코드,2,2,132.5,1.0
8659,신복수무정,2,1,44.5,0.5
2279,제미니맨,2,1,54.0,0.5
5188,하루(2017),2,2,43.5,1.0
5195,멀홀랜드드라이브,2,2,85.0,1.0
8658,스파르탄(2004),2,2,96.5,1.0
2616,캐치미이프유캔,2,2,136.5,1.0
2250,구층요탑:전설의부활,2,1,128.0,0.5
5087,보헤미안랩소디싱어롱추가팩,2,2,47.5,1.0
8637,퍼스트맨,2,2,48.0,1.0
10414,메가샤크어택(2017),2,2,46.5,1.0
8856,동경가족,2,2,14.0,1.0
5251,직쏘,2,1,5.0,0.5
9437,레벨16,2,2,1.0,1.0
9338,거짓말은자란다,2,1,1.0,0.5
8621,로빈후드,2,1,8.5,0.5
2255,점쟁이들,2,2,71.5,1.0
9312,미이라:악령의부활,2,1,1.0,0.5
9325,다니엘이즌리얼,2,2,72.5,1.0
1907,더가디언즈,2,2,72.5,1.0
1904,대지진:엔드오브더월드,2,0,26.5,0.0
9330,닥터[무삭제감독판],2,1,7.0,0.5
8622,적인걸2:신도해왕의비밀,2,1,124.0,0.5
10277,지구인,2,0,2.0,0.0
2582,파티마의기적,2,2,83.0,1.0
10290,화심:욕망의꽃,2,1,13.5,0.5
9483,신보보경심,2,2,6.0,1.0
10292,검은여름,2,1,39.5,0.5
9349,언브레이커블,2,2,42.0,1.0
1792,센스앤센서빌리티,2,1,374.5,0.5
10298,걷기왕,2,0,98.0,0.0
10302,"아무튼,아담",2,1,101.5,0.5
9438,밀양,2,0,135.0,0.0
10329,차형사,2,2,74.5,1.0
9179,적인걸5측천무후지유명도,2,0,77.0,0.0
10174,"동물,원",2,1,1.0,0.5
5134,포르투나의눈동자,2,1,58.5,0.5
2093,아파트209,2,1,1.0,0.5
9197,빌리어네어보이즈클럽,2,1,84.5,0.5
5228,경찰서를털어라(1999),2,1,73.5,0.5
2434,은실이,2,0,1.0,0.0
2151,붉은10월,2,2,86.5,1.0
2085,킹아더(2004),2,1,2.5,0.5
9691,도굴[가치봄],2,2,113.5,1.0
5229,쥬라기공원3,2,1,46.5,0.5
9083,알렉산더대왕,2,2,119.0,1.0
9074,스파르타쿠스,2,2,2.0,1.0
9689,행복목욕탕,2,2,67.5,1.0
9067,미확인동영상:절대클릭금지,2,1,47.5,0.5
2457,가비(2012),2,2,79.5,1.0
9931,가슴노출을허하라!,2,0,1.5,0.0
2067,100일동안100가지로100퍼센트행복찾기,2,1,65.5,0.5
2397,안나,2,0,107.0,0.0
9962,살인자의기억법,2,1,79.0,0.5
2466,강철중:공공의적1-1,2,1,378.0,0.5
4392,거북이달린다(2009),2,2,148.0,1.0
2168,천재화가고야특급살인,2,1,48.5,0.5
4394,더넌:돌아온저주,2,1,1.0,0.5
9030,"무비빅(57회)어벤져스,전설의시작",2,1,131.5,0.5
2060,비질란테,2,2,1.0,1.0
9891,다른길이있다,2,1,87.0,0.5
9725,더기프트,2,1,99.0,0.5
9530,워호스,2,2,135.5,1.0
9125,어린의뢰인,2,1,1.0,0.5
2135,스쿨오브락,2,2,101.5,1.0
9178,명량:회오리바다를향하여,2,1,1.0,0.5
9186,탑건,2,2,52.0,1.0
9798,가문의부활:가문의영광3,2,2,92.0,1.0
9802,해어화,2,0,59.0,0.0
9819,만물생장:끝없는관계,2,2,54.0,1.0
9763,리썰웨폰,2,2,94.0,1.0
9177,8월의크리스마스[리마스터링],2,1,157.5,0.5
2147,나바론요새,2,1,190.0,0.5
9174,마음이2,2,0,46.5,0.0
4430,길티오브마인드,2,2,23.0,1.0
2405,위대한유산,2,1,64.5,0.5
9852,그것:광대의저주,2,2,2.0,1.0
9739,해피데스데이2유,2,1,137.5,0.5
9148,3:10투유마,2,2,44.5,1.0
2414,카잔자키스,2,1,2.5,0.5
9853,미키의크리스마스,2,2,30.5,1.0
9866,인류멸망보고서,2,1,67.0,0.5
9146,무릎꿇어너희다,2,0,64.0,0.0
9142,스윙어스,2,0,8.0,0.0
5226,유령선,2,1,1.0,0.5
9867,살인택시괴담:야경챕터2,2,2,1.0,1.0
9126,클루리스,2,1,195.0,0.5
5130,아디오스,2,2,54.0,1.0
9972,해피니스로드,2,1,3.0,0.5
2054,기프트(2000),2,2,83.5,1.0
9010,시티오브갓(2002),2,2,48.5,1.0
10035,치하야후루상편,2,1,26.5,0.5
2181,딥언더워터,2,1,1.0,0.5
9606,풀잎들,2,2,1.0,1.0
10079,셔터아일랜드,2,1,149.5,0.5
8924,500일의썸머,2,0,103.0,0.0
9256,미믹,2,1,133.5,0.5
9600,소림축구,2,1,106.0,0.5
8918,더틱,2,2,67.5,1.0
9593,더기버:기억전달자,2,1,45.0,0.5
8908,엽기적인그녀2(2016),2,2,44.0,1.0
9258,백투더퓨쳐2,2,2,82.5,1.0
8905,인랑,2,1,69.5,0.5
9262,핵소고지,2,1,69.5,0.5
5241,두개의달,2,2,45.0,1.0
2140,클로이,2,0,46.5,0.0
10126,이연걸의정무문,2,1,115.0,0.5
1984,블랙북(2007),2,2,106.5,1.0
9556,내인생의마지막변화구,2,1,107.5,0.5
9553,아이즈와이드셧,2,2,68.0,1.0
9545,덫,2,2,1.0,1.0
10157,스켈리톤키(2005),2,2,94.0,1.0
9536,어글리트루스,2,2,5.0,1.0
2536,이태원살인사건,2,2,50.0,1.0
2495,작은소망,2,1,58.0,0.5
10034,어쩌다로맨스,2,2,1.0,1.0
10033,스텝업2:더스트리트(2008),2,2,58.0,1.0
4401,랜드오브데드(2005),2,1,54.0,0.5
9650,엘도라도,2,2,40.5,1.0
2394,악질경찰(2019),2,1,2.0,0.5
9980,메가샤크VS크로코사우러스(2010),2,2,45.5,1.0
8996,조선미녀삼총사,2,1,93.0,0.5
8991,흥부,2,2,2.5,1.0
9985,다키스트마인드,2,2,88.0,1.0
9646,블리자드,2,1,88.5,0.5
2176,헤라클레스:레전드비긴즈,2,1,34.5,0.5
9989,특수본,2,0,145.0,0.0
9992,비욘드엣지:카지노를털어라,2,0,163.0,0.0
10009,카사블랑카,2,0,52.5,0.0
5237,크게될놈,2,1,75.0,0.5
9244,이누야시키:히어로VS빌런,2,2,140.0,1.0
10012,눈의꽃,2,1,63.5,0.5
8971,만남의광장(2007),2,2,98.5,1.0
9629,스페셜포스,2,1,80.0,0.5
4377,로마에서생긴일(2010),2,1,104.0,0.5
10021,친구2,2,2,59.5,1.0
2380,디어존,2,2,54.5,1.0
8950,굿우먼(2019),2,2,80.0,1.0
2029,최후의Z,2,1,97.0,0.5
8938,서치아웃,2,2,91.0,1.0
2274,에이리언2,2,2,134.0,1.0
11505,샌드샤크,2,1,45.5,0.5
10528,푸시,2,1,74.0,0.5
13304,스타더스트,2,2,80.0,1.0
13401,치어리딩클럽,2,1,19.5,0.5
522,리벤지라이드,2,1,23.0,0.5
13359,혼숨,2,2,89.0,1.0
527,홀로코스트:소비보르탈출,2,2,42.0,1.0
13342,레이크,2,1,1.0,0.5
536,굿모닝프레지던트,2,0,73.0,0.0
13325,밀레니엄:제1부여자를증오한남자들,2,1,7.0,0.5
13324,리플레이:다시시작되는순간,2,2,125.5,1.0
13311,겟어웨이:끝없는도주,2,1,111.0,0.5
554,루시드드림,2,2,150.0,1.0
10532,고백,2,1,115.0,0.5
4608,50가지욕망의그림자,2,1,22.5,0.5
13264,악인전[가치봄],2,2,30.0,1.0
13243,미녀와야수2-마법의크리스마스[우리말],2,0,12.5,0.0
572,프리스테이트,2,2,119.0,1.0
13234,슬리핑뷰티(2008),2,1,5.0,0.5
13230,트럭(2008),2,1,103.0,0.5
574,내가살인범이다,2,2,116.0,1.0
13207,돈틀리스:미드웨이해전,2,1,50.0,0.5
581,스타워즈2:클론의습격,2,1,40.5,0.5
13407,"색,계[리마스터링]",2,2,10.0,1.0
490,아메리카뮤직&와일드,2,2,66.5,1.0
13430,구스범스:몬스터의역습,2,1,1.5,0.5
13453,퀸카가아니어도좋아,2,2,93.5,1.0
388,"소년,소녀를만나다(2016)",2,2,55.5,1.0
13604,싸움의기술,2,1,97.5,0.5
13594,몬스터즈,2,1,15.5,0.5
13574,운명,2,1,100.5,0.5
13570,윌리[우리말],2,1,89.5,0.5
13567,코렐라인:비밀의문,2,0,115.0,0.0
13551,쓰리썸씽,2,1,8.0,0.5
13550,아현재상애:나이제사랑하고싶어,2,0,52.0,0.0
431,식스센스,2,2,106.5,1.0
13546,봉쇄수도원카르투시오,2,1,78.0,0.5
4795,"파리,사랑한날들(2010)",2,1,35.5,0.5
13527,블러드퀀텀,2,1,2.0,0.5
443,용형호제2(1991),2,1,100.5,0.5
468,바람[감독판],2,2,193.0,1.0
469,할힌골전투:일본군최후의날,2,2,1.0,1.0
4617,쓰리썸머나잇[무삭제판],2,1,108.5,0.5
4804,"굿바이,입술",2,0,3.0,0.0
13459,기사윌리엄(2001),2,2,163.0,1.0
475,도굴꾼,2,1,43.0,0.5
13185,꿀벌과천둥,2,0,3.5,0.0
598,알카트라즈:죽음의수용소,2,1,48.0,0.5
13157,마리퀴리,2,1,12.0,0.5
738,에이브의쿠킹다이어리,2,2,107.0,1.0
746,테라포마스,2,2,55.0,1.0
754,용루각2:신들의밤,2,1,91.5,0.5
12831,여중생A,2,2,1.0,1.0
758,파라노말액티비티,2,2,85.0,1.0
784,콘스탄트가드너(2005),2,1,68.5,0.5
12777,톰과제리:수퍼레이스,2,0,47.0,0.0
789,몽루아,2,2,44.0,1.0
12770,나의작은시인에게,2,2,49.5,1.0
12768,분노의질주:언리미티드,2,2,128.5,1.0
805,하모니(2009),2,1,154.5,0.5
12740,아들의방(2001),2,1,32.5,0.5
828,정검:금의위,2,2,64.5,1.0
12730,지금사랑하는사람과살고있습니까,2,1,69.0,0.5
12723,나라타주,2,1,70.0,0.5
12709,더타이탄,2,1,1.0,0.5
4865,인디아나존스-최후의성전,2,2,126.0,1.0
4866,부탁하나만들어줘,2,2,80.5,1.0
